idx,fx1_R,fx0d5_R,fx1d5_R,fx2d5_R,fx3_R,fx5_R,fx7_R,fx1_S,fx0d5_S,fx1d5_S,fx2d5_S,fx3_S,fx5_S,fx7_S,fx1_T,fx0d5_T,fx1d5_T,fx2d5_T,fx3_T,fx5_T,fx7_T,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
609,2.02187140685719,0.00147524562954635,0.00077461772380749,0.000392937496355763,0.0188702873708822,0.019725240947896,0.00774542279420955,1.94228169719939,0.000242002357806663,0.000890334668787186,0.000453858485538923,0.00123426078671779,0.0217440647450472,0.00503610593634821,2.04566255353929,0.0010488212206151,0.000417437448103631,0.000479191798767295,0.0184200594621891,0.0240347081283621,0.00457237422282743,60,58.78,373,0.5,3.07054267060206,2.94453434574189,3.09426865389717,0,3
610,2.06252178179393,0.00083668783638942,0.000584532617602395,0.000176833983100002,0.020130215861875,0.0104402873978236,0.0088619386944723,1.97489911024926,0.000430346845734041,0.000435227012075147,0.000352189699017987,0.00173563471577396,0.00818581743377371,0.00555199055901924,2.07982168919417,0.000584288395643997,0.000161102047943366,0.000592487422239928,0.0198732809666296,0.00852605128451873,0.00444333057977529,60,58.81,371,0.49,3.017022453472,2.88692479073906,3.03729906250594,0,3
611,1.91212744090123,0.00101065290826486,0.000704173673473059,0.000441418097131533,0.0173277782563299,0.0176119091196595,0.0084554841026044,1.82550331843065,0.00106762702255232,0.000477831061253303,0.000348421886284925,0.00124204929048476,0.0179920185603872,0.00427438510130928,1.92424861391775,0.000717670029745034,0.000742812421535424,0.000771740973241283,0.017528930502527,0.0200548503602561,0.00370423390284581,60,58.88,371,0.49,2.87248852151293,2.7508151255775,2.9007212470558,0,3
612,1.91644157078127,0.000497671382351196,0.000797422195594778,0.000125413976924438,0.0175964899691097,0.0088217653431159,0.00771262996786901,1.82752060627401,0.00123613907184941,0.000434399733948348,0.000779695633222545,0.00134062571800263,0.0110987030959919,0.00428123195425647,1.92451544383549,0.000917205703382405,0.000767719918931623,0.000237641001508556,0.0182093088289621,0.0129822177779024,0.00509816416695639,60,58.91,362,0.44,2.82285649417071,2.6980330231285,2.84380300518207,0,3
613,1.315126949022,0.00183168801538874,0.00141647854663345,0.000487692452588585,0.0273793205626439,0.0271518354571299,0.00922985062869396,1.25939288123857,0.00190938803800219,0.00227566493996099,0.000489668838481234,0.00233466002029934,0.0259843118817929,0.00435916507948513,1.34175365397626,0.00199167259952296,0.00145233752503114,0.000346714916135081,0.0275543018363597,0.0256142340873586,0.00669183564484357,60,58.94,357,0.44,2.75203257603025,2.63077923875148,2.77463716642561,0,3
614,1.65274873243669,0.000910654187167148,0.00108731716818424,0.000252216369295518,0.0259623625334254,0.0157739915359433,0.00789100855691078,1.58575788746058,0.00126047622785951,0.0015157996817925,0.000320793455870954,0.00128998625594833,0.0178784306653865,0.00384768847559278,1.67202489950905,0.000380743554941686,0.00131014898501941,0.000206883332911234,0.0274244771082385,0.017686803678415,0.00577979951108363,60,58.97,357,0.43,2.70552022006524,2.58752920953899,2.72455445174917,0,3
615,1.87018850774488,0.000780649694738133,0.000548835072777608,4.55608220895405e-05,0.0228300651830255,0.0129812081797705,0.00789382301732006,1.78726623836486,0.00114526870264546,0.000530199542669113,0.000190165474166626,0.00134844411558609,0.0143495615327968,0.00470377203026313,1.88228826373512,0.000229977139607091,0.000552389915321489,0.000805396553042612,0.0239970445500393,0.0187119756984278,0.00514305670619273,60,59,355,0.41,2.66909296320753,2.55239532283213,2.68790163946574,0,3
616,1.48593250370642,0.00195212224468668,0.000905418924937645,0.000449771419125309,0.028074314467316,0.00266427994214628,0.00549660420214893,1.41946038546075,0.00228271947021692,0.000944680857499643,0.00035921064214802,0.00257539843600916,0.00339330001263829,0.00403991567945981,1.49440473321152,0.00162924230275968,0.00212571684306397,0.000602678816701036,0.0306792127258263,0.00402498648358036,0.00781545397404721,60,59.03,351,0.39,2.59955491529609,2.48107029264521,2.61170918898867,0,3
617,1.34645892151642,0.00158699020897223,0.00134195524948522,0.000574446300723564,0.0293644400718489,0.0197570242266853,0.00786985007051708,1.27954526582652,0.00272816920939993,0.00071216267753728,0.000266068819745585,0.00237992643316394,0.0193379956220945,0.00487592261401999,1.34963122388821,0.00260769300284261,0.00144919933351475,0.000689682820637981,0.0309401395109699,0.024624211153193,0.00823214670228175,60,59.06,348,0.37,2.53766350743259,2.42071327072111,2.55060871259773,0,3
618,0.360930349834989,0.00239552210368857,0.0116659452331676,0.00132482016753175,0.0066023640444556,0.00382808013585508,0.000504219512491003,0.341407704727618,0.00350315707482998,0.0097930426142721,0.00206287411149628,0.00133371224975499,0.00580210225296975,0.00105076738503782,0.365445856748033,0.00244515817939414,0.0109911801082348,0.00200952802096979,0.00738398559960478,0.00248149021227325,0.00170944402122172,60,59.07,359,0.43,2.74610046746651,2.62458921003351,2.76648986744824,0,3
619,1.71422263200847,0.00114958982803508,0.000437661491413492,0.000228201393361387,0.0218919319604173,0.0133735867337263,0.00244897733312721,1.63084636768797,0.000746778369318324,0.000648034700911143,0.000110076572446506,0.00223844064574034,0.0132252127202232,0.0013363456501571,1.71716003355731,0.00108968552363688,0.000174737595515597,0.0002085392987916,0.0221118215351289,0.0139875753979805,0.00338000494565293,60,59.09,344,0.37,2.46660928857894,2.34633822182057,2.47201116518278,0,3
620,1.53125358575278,0.00142629673572691,0.000827608431669898,0.000256973958065103,0.0228465290945256,0.0139354477856255,0.00200741004396257,1.45258667206735,0.00144036277301645,0.00048768831229123,0.000248302781434236,0.00203531107122264,0.0099314323272692,0.00255520179550115,1.529077352297,0.00144602663624433,0.00136764239641903,0.000524566043196971,0.0239867121540181,0.0140116785941885,0.00467330580550663,60,59.12,339,0.33,2.39659217292155,2.27173827574616,2.39052678337659,0,3
621,0.895136168527759,0.00196609512244313,0.0018957579068857,0.00020825265221324,0.0166150629895603,0.00675834185215749,0.000650721664129044,0.840420737866752,0.000881035054085974,0.00241956740001463,0.000969483133744535,0.00140892134993494,0.00404787370873226,0.00141277921499277,0.885210237796946,0.0019841872737811,0.00301232480361551,0.000339341202207524,0.0176385897173621,0.00204551134017361,0.00150291459235188,60,59.15,329,0.33,2.25400441433536,2.10976195032274,2.2228414620175,0,3
622,1.44327236770308,0.000570161059025998,0.00100393611136291,0.000492899604501098,0.0175836348603603,0.0126140938694502,0.00392702644042711,1.35018705212096,0.00124171486502147,0.000310796804015336,0.000322567116880399,0.00180815422886424,0.00794397461314203,0.00403139373712985,1.42456929063847,0.000744895181526649,5.23130467964675e-05,0.000175779681078791,0.0173284456735762,0.0163140001125934,0.0043817762396743,60,59.18,324,0.3,2.18952527890579,2.05146347681253,2.16134893812721,0,3
623,1.43619820755367,0.000734889522824225,0.000700244028720322,0.000182694345307879,0.0177886575311489,0.0117947506374775,0.00568580479449185,1.33707474910976,0.00178936611910474,0.00060993932448958,0.000581749732191125,0.00186717912976926,0.00931643842656153,0.00526046176012355,1.40739659824457,0.00112414101333921,0.000242887851959682,0.000577544788985915,0.0170458437230376,0.0100046395773806,0.00511717532393917,60,59.21,318,0.28,2.10653218285535,1.96739151087351,2.06406238752433,0,3
624,0.986671278578229,0.000159581711094244,0.00138955420313096,0.00105708906388971,0.0242471864269342,0.0192550218628629,0.00676090786561025,0.919218795886589,0.000586603904693278,0.00106219007429148,0.000509192285212934,0.00352042088988965,0.0142477909061647,0.00726530314699311,0.965154651648351,0.000521720340481126,0.000897494710004862,0.000806924250101234,0.022934733757455,0.0222071411076909,0.00559007947772868,60,59.24,309,0.26,2.01295405860973,1.88494632459433,1.97401982305103,0,3
625,1.16374496759133,0.000428368579996924,0.000658864824036839,0.000345134784409672,0.0223412557077058,0.009205185741653,0.00448348462730699,1.0859669700776,0.00107496248590738,0.000493530605238111,0.000460541755040894,0.00412904427141995,0.00494991497653355,0.00599294318679408,1.13652164559171,0.000740348289998947,0.00063723867623436,0.000698703261861807,0.0211586893522207,0.00452330760087572,0.00521907586611479,60,59.27,302,0.24,1.93662613627187,1.81184718654686,1.89260333407831,0,3
626,1.29265838830864,0.000734980106231031,9.26150926313189e-05,0.000229211859410661,0.0169669058447902,0.0114307007977268,0.00415863834237865,1.21095966153097,0.000889352182708381,0.000400132686270528,0.00058143119774836,0.00359741558492152,0.00377837330389815,0.00501620154553968,1.26085443395633,0.000416965254186848,7.56952631573598e-05,0.00019603199980438,0.0157758496513877,0.0117626757174772,0.00421828365003629,60,59.3,293,0.23,1.84129393028798,1.72771121308283,1.798075564656,0,3
627,1.00104606077287,0.000467363808252556,0.000616853667004314,0.000386087016496186,0.0180403279464634,0.00865653468956684,0.00325838053046195,0.935618398826592,0.000398251095843433,0.000563971407577418,0.000444982484778799,0.00490770384079684,0.0069768042216387,0.00430465779080674,0.978941116290164,0.00109699729280421,0.000567042116876967,0.000784726723192463,0.0153949097898516,0.00772935180696218,0.00405061533419236,60,59.33,282,0.21,1.73927509776488,1.63219424620572,1.69624834347077,0,3
628,0.904470622421121,0.00151540524530439,0.00128132227220453,0.000560248014676148,0.0120857993989609,0.0109327279263923,0.0019382808442406,0.842120392742743,0.00227580334316022,0.00146844292224383,0.000448715366720145,0.00663854583255677,0.00541161591468019,0.00298879771670434,0.865070738051411,0.00118909405815134,0.00105596629926729,0.000288869767981245,0.00891521198696718,0.0106772458337357,0.00232378732230884,60,59.36,259,0.15,1.56804203097437,1.46522647997086,1.51258184035238,0,3
629,1.02032601550972,0.00153627981237331,0.00085916102139005,0.000190728194339684,0.0075598242268168,0.00658360967762597,0.0037234181370348,0.954246525196659,0.00150469504597505,0.000560502865442081,0.000261218147190884,0.0045739846621124,0.00487473846361544,0.0032217011597701,0.979938284367674,0.00178758591390505,0.000299992929479699,0.00101489137510895,0.00412840510960908,0.00663752874077851,0.00263187292042722,60,59.39,245,0.15,1.46944909808807,1.37710602250833,1.41618693048961,0,3
630,0.831560474897721,0.0016687718804426,0.000680013743739472,8.17725335011028e-05,0.00598416791694193,0.00984224022122098,0.00202740397660254,0.779946823319778,0.000919737251622788,0.000528056091210738,0.000300363276533814,0.00619999485639173,0.00489733257959976,0.00188435414754021,0.805640433744429,0.00218829638576405,0.000845103487319042,0.000226347835979944,0.00259059629308178,0.00850800731949615,0.00168673095265291,60,59.42,218,0.13,1.29517307116434,1.21104095147989,1.24902748985309,0,3
631,1.73395257400405,0.00177628895520547,0.00103168645909484,0.000405206723225107,0.0189889605637255,0.00915985676148722,0.00142837459120778,1.57367347563227,0.00126414903008221,0.00137351899320258,0.000622196828969454,0.00411188358703648,0.0118397765837371,0.00187954159105636,1.69338518432855,0.00145622696052376,0.00137581669315727,0.000858216117236796,0.0235726341883511,0.0166512182149732,0.00124442489154136,45,43.72,349,0.44,2.70485622519889,2.45018371378701,2.64445430421516,0,4
632,1.32230087083268,0.00132807690630613,0.00346755990032684,0.00118667960569179,0.0231044340958779,0.0180206720388792,0.00355102811258612,1.17743316749821,0.00283972597820127,0.00227483662514143,0.000785956161308052,0.0060792695294343,0.0184352825769264,0.00296919369668355,1.27755298979615,0.0026899302600944,0.00293747306426916,0.00100043270952004,0.0295576230608216,0.0237666880325168,0.00348650017961679,45,43.74,347,0.44,2.66926473920315,2.42034542416912,2.61231691051079,0,4
633,1.43817984252554,0.0035334890153525,0.00132266147955586,0.00043114400095926,0.0236752650216989,0.0130495856513424,0.00146244347014264,1.28912147458207,0.00254212959135868,0.00186617588660437,0.000255065730085401,0.00485732631099579,0.0145041772685448,0.00185137208684273,1.39507745928164,0.00174070575302784,0.00185352569153303,0.000941610708658405,0.0299970096413813,0.0186898392661593,0.00422513267703369,45,43.76,345,0.43,2.63520857148101,2.38997045300387,2.57836304248273,0,4
634,1.70899586322303,0.000991205236499955,0.00172443758841549,0.000113090739797064,0.0143684301674248,0.00983057516127067,0.00185124908357551,1.54738897322639,0.00110282523872826,0.0011361803977009,9.35605488960874e-05,0.00327979667648768,0.0124599274202316,0.00195486223379022,1.68199680541824,0.000345061106101637,0.00179940035395633,0.00101244105079964,0.0185402821170558,0.0167023631388165,0.00338296872599817,45,43.78,344,0.42,2.59931538326482,2.35487011055382,2.54227812186532,0,4
635,1.8011468489266,0.00112060891949836,0.000737561235186712,0.0001063472999961,0.0183593217903308,0.00911119189929908,0.00265577682290339,1.62875184796311,0.00097894610930481,0.000555783524228735,0.000138553699904056,0.00431508589637945,0.0105803633301277,0.00237424068177763,1.75950291256524,0.000439095950883123,0.000554548885415265,0.000161156623928626,0.023731410379673,0.0160937521118219,0.00366987812762753,45,43.8,342,0.41,2.5672321080505,2.32517557482947,2.50958785444566,0,4
636,1.64663183581465,0.000792150157149382,0.000782580590909615,0.000522369115856364,0.0150905879548212,0.0107929469578356,0.00223465338185576,1.50050985208129,0.00136307238174583,0.000671500814315678,0.000221892411403911,0.00467417976284581,0.0112180269627755,0.00225912697559333,1.63046909649157,0.000985990690669668,0.000592279689395966,0.000247648756905201,0.0192486320693717,0.015758736590222,0.00272905843526294,45,43.82,340,0.4,2.53083067341624,2.29192862837882,2.47043167172206,0,4
637,1.32567548790434,0.00141760712185652,0.00206567386070376,0.00114489833823455,0.0223136877627304,0.0125267046665248,0.00353132637687376,1.18269273416533,0.000928113377941234,0.00184945799079331,0.000847859392700173,0.00778129000185934,0.0136471550049581,0.00440734358738221,1.28292279196155,0.00128776272338839,0.00199207440577039,0.000323200374125934,0.0309343047608109,0.0204260321394141,0.00481146109715717,45,43.84,338,0.39,2.49515947559568,2.26187762511864,2.43436873009605,0,4
638,1.36652412941588,0.00209755098983596,0.00172775619806391,0.000256880788216771,0.0220003965584998,0.0093348880612932,0.0021786329880271,1.22845569079352,0.00191617244529604,0.00269435366637387,0.000438241414672757,0.00782218666275394,0.0105658077223304,0.00375702575752906,1.32297230818604,0.00190958936108204,0.00202946370671392,0.000866300685714498,0.0307854704019229,0.0151522394068396,0.00452025765326624,45,43.86,335,0.38,2.45173568840457,2.2256879098949,2.38824156915627,0,4
639,1.65211165901594,0.00209151157494676,0.00111099964495166,0.000307507332534812,0.00628072785662187,0.00576918555467805,0.00303633272430129,1.50187711654465,0.00160042517964888,0.00129200619400059,0.000500501701924121,0.0023655310306593,0.00972024500562678,0.00361475164681666,1.61465835343739,0.00116187220587025,0.00145524471227045,0.000355741240653449,0.00981407045848695,0.0132316343352564,0.00299687641075337,45,43.88,332,0.37,2.40192366412619,2.18043249792474,2.33145188677405,0,4
640,1.66044037962692,0.000757754793996828,0.0010180946307157,0.000408690477014265,0.0167257332809155,0.00944719133931312,0.00366564603459435,1.50451777141586,0.000107243759129756,0.000994032711992096,0.000440725191568035,0.00753755713086413,0.0106687948036309,0.00471720991464955,1.61449453114816,0.000618183246503251,3.73902911299537e-05,0.000470956494362263,0.0242375044169997,0.0146927475095998,0.00382125526214274,45,43.9,330,0.37,2.3740547857931,2.15384591468395,2.30575784168113,0,4
641,1.51338049074762,0.000444175962673913,0.000620986093674569,0.00057672920586079,0.014066251153556,0.0102869376622925,0.00236323788051871,1.35940226663496,0.000658896316901184,0.000522253090985732,7.27405335275196e-05,0.00630118864679226,0.0114123578554803,0.00313827197073224,1.44826531060564,8.03902025187356e-05,0.00108942647235136,0.000920499342662126,0.0219280990758986,0.0169059804484923,0.00242520946094663,45,43.92,327,0.35,2.33598674470011,2.12061441977379,2.26591975962299,0,4
642,1.23300874790976,0.00337010674631316,0.00163776172748104,0.000819614848838742,0.0199701655975515,0.0111301641041643,0.00563372273355461,1.12202435030287,0.00204379745388477,0.00147034131581253,0.00146375722100404,0.00941847890460756,0.0121774768876249,0.00637318598388475,1.18942713362592,0.00184117906568844,0.00193709007315998,0.000909784296085881,0.0299621600974301,0.0201948495649554,0.00582034786992894,45,43.94,324,0.35,2.30285385908459,2.08910426621808,2.22976032622993,0,4
643,1.17211253418853,0.00204353011800828,0.00185947682753026,0.00114502297802084,0.0197992950409232,0.0130525763829679,0.00631498271048186,1.05347149516208,0.00212085289892411,0.00188308034362441,0.000929898010046425,0.00836094703818281,0.0134380447620186,0.00745009384115758,1.13319853929271,0.00146038907760461,0.00205547396961472,0.000535324106723287,0.0294963950259222,0.0198730238388398,0.0066426432423852,45,43.96,321,0.34,2.25582163095784,2.04227112630289,2.18296372887922,0,4
644,1.43266720798985,0.00058812153378069,0.000914072128843158,0.000218795384875005,0.0140127075999454,0.00965097546245211,0.00317844049866569,1.28859914376408,0.000455838949411735,0.000864596462506603,0.000667611021040035,0.00610621380577381,0.0099455052771447,0.00391118308599368,1.37945871419001,0.000250624478205022,0.00162776222689744,0.00011577080833915,0.0207979119876244,0.0167950983929114,0.0027375164818811,45,43.98,319,0.33,2.21781151171672,2.00649543859406,2.14243872277634,0,4
645,1.51857779326658,0.000978318308258209,0.000676917537997915,0.000277404824396394,0.015701604737142,0.00942445602023815,0.00500296065574018,1.36872987606249,0.00103756618821843,0.000648944907913251,0.00102287435441826,0.00586731314246064,0.0065618480831638,0.00544684905085907,1.46204449773757,0.00111264309352792,0.000794971158390432,0.000208204795900104,0.0222499338292871,0.0101499369747764,0.00444446539247314,45,44,314,0.32,2.16984910527562,1.95597056987351,2.08862953557288,0,4
646,1.36775068622564,0.000763159556939377,0.00126428794964691,0.000753453277201885,0.0136208404601268,0.0091764443924191,0.00265230296910985,1.22290930774829,0.0025288747603167,0.00106448001449165,0.000646977546322135,0.00550066190072073,0.00955125663600015,0.00337982189030275,1.29504634748481,0.000900844940163392,0.00110255621923227,0.000901974850512487,0.0212827620927428,0.0164494810139971,0.00220897624521764,45,44.02,311,0.3,2.12780278950647,1.92085580880424,2.04808505594266,0,4
647,1.06662351149683,0.00417799769773396,0.00126242789873002,0.000126506058450878,0.0183857273736655,0.0127974495007301,0.007361519286919,0.943548203589184,0.00367227693112464,0.00207416324744942,0.000735857249074399,0.00672558459201762,0.0113749387020837,0.00911871477994155,0.996509838487249,0.00299536321679939,0.00282222776678444,0.000670058462325174,0.0269795549899417,0.0199681133326969,0.00680133861396281,45,44.04,307,0.29,2.08617924324779,1.8796443418533,2.0024199893666,0,4
648,1.08361076713784,0.00356309835020985,0.00152086091008791,0.000566965979015656,0.0179006025623798,0.0109083601838426,0.00734389703693337,0.980853515436868,0.0034942215606933,0.00209320374043931,0.00123862708893648,0.00455106497684719,0.00830230982116831,0.00707053786099732,1.05803608591036,0.00326926445551657,0.000784758873309731,0.000889287007931779,0.0241646206027409,0.0183585344179458,0.00498750885702273,45,44.06,303,0.28,2.0327646151989,1.8309026046934,1.95001171931247,0,4
649,1.30202052197243,0.00150192412336895,0.000645002610189527,7.90805394614014e-05,0.0102678405894412,0.00915322584108614,0.00620222978805837,1.17463561788969,0.00138573384834875,0.00142084215081115,0.00109527679747004,0.00215202247434781,0.00588932265278149,0.00648150610358457,1.25899945805338,0.00148606357881518,0.000542092913501831,0.000200856743173748,0.0132476789998515,0.0151534598946367,0.00443505970046085,45,44.08,298,0.27,1.9889499133641,1.78984103062461,1.90474514300315,0,4
650,1.36537777422428,0.000685341771842898,7.13678322893217e-05,0.000735307106381842,0.0123727548919669,0.00974026109671204,0.00596570780477267,1.22586000227237,0.00122929098977854,0.000782825878389053,0.000567796982759662,0.00233866011113769,0.00525499505252677,0.00658407480484022,1.30299067349584,0.000769028321373366,0.000344445536151661,0.000419737475386479,0.0165923912694758,0.012674677244336,0.00494153241276068,45,44.1,294,0.26,1.94593245551764,1.75037884764074,1.85950822767582,0,4
651,1.26261294369734,0.000921523666920872,0.00180307622441275,0.00041783578386495,0.00859757888562082,0.0111830581450206,0.00491648104073986,1.13846963187874,0.00121127551736064,0.00121691371683426,0.00036996399412168,0.00152115087256363,0.00540878897666053,0.00530796437124443,1.20892907217047,0.000834988847886943,0.00198363769279395,0.00105974200364818,0.0112285533867025,0.0139195956867084,0.0046638346695068,45,44.12,289,0.25,1.89909135788183,1.70733012660539,1.81176740628655,0,4
652,0.916504814844417,0.00214735831118311,0.00237824312483231,0.00113722306330133,0.0129202393090042,0.0124623835288877,0.00877166604174145,0.833676973919907,0.000659230569507737,0.00212707605492562,0.000491564711627937,0.00131316510551201,0.00218124215285245,0.00843348820872481,0.887638527127396,0.0021237820484876,0.00174052708553517,0.000289426615536313,0.0154870048849663,0.0122249064347812,0.00611429791746742,45,44.14,282,0.24,1.83972776655969,1.65084639078896,1.7493052789628,0,4
653,1.00767042298745,0.00237717290241935,0.00126288130530478,0.000885708158813154,0.0123137873020492,0.0106684582261601,0.00533047392319479,0.88997690976365,0.00249566458318551,0.00147946353929582,0.000413055925185233,0.000200006899654065,0.00401302907194363,0.00469266983436649,0.930252099869219,0.00222723968348336,0.00159973667370788,0.001192468738342,0.0153443585989412,0.0124362611220899,0.00319669445661772,45,44.16,277,0.23,1.78672961491705,1.60569276935903,1.69729625298064,0,4
654,1.14551986472347,0.00119813231089434,0.00119658296754044,0.00038050076232607,0.00610085793818223,0.00927119673599193,0.0050783656231344,1.03010293925549,0.000940356776485698,0.00112046115429665,0.000249770583249963,0.000812957864200274,0.00103740167582629,0.00549612525482482,1.09165839386154,0.000220183803497602,0.00196127726912097,0.000318990917434849,0.00701919116961427,0.0106492596487676,0.00450559553623579,45,44.18,269,0.21,1.73282490377337,1.55821459370857,1.64277118928907,0,4
655,1.17362174179557,0.000626173115452958,0.000611972747895946,0.000442051290215508,0.00707712289955605,0.00849360816071839,0.00562138396886509,1.05373949183675,0.00128693133798603,0.000840994481639328,0.000282933873004935,0.000767131777449686,0.00142990445773357,0.00506407519939264,1.10884780318348,0.000517617853353335,0.000358230312071452,0.000384845214510397,0.00862126218451055,0.00988277296254934,0.00394846012817917,45,44.2,262,0.2,1.67143303000566,1.50377636647132,1.58266514554086,0,4
656,1.06141612558381,0.00139263637765743,0.00138374631517008,0.000694120585900519,0.00552443370119992,0.0095602771941018,0.00424512392920343,0.96095517710641,0.00122222807334974,0.00120041303165987,0.00074397233039351,0.00108281380182864,0.00231829016439703,0.0040384563213548,1.00901534483994,0.000622617587682906,0.00111722058737635,3.91911838763038e-05,0.00697432403850333,0.00883803781243212,0.00482979480483069,45,44.22,255,0.19,1.61469340713822,1.45689106912768,1.52841825497952,0,4
657,0.811707821007005,0.00204427121883568,0.00214661296682658,0.00155775545093489,0.0068586246929988,0.0120252704750635,0.00676424445779009,0.732162257443268,0.00163935092946778,0.0013639740258273,0.00089949456568926,0.00209448737529861,0.00267750558271372,0.00527526474651133,0.77659420159617,0.00171359616608288,0.00158377173530209,0.000858144422532627,0.00803449593136244,0.0103698147445939,0.00461127270254618,45,44.24,247,0.18,1.55266794538034,1.40313830054701,1.4685766042986,0,4
658,0.764187944657472,0.00267180420065438,0.00187059851413484,0.000756177750594351,0.00569702594668192,0.0105265511150788,0.00749106460431979,0.69593319254703,0.00108800139665067,0.00172405425012115,0.000786479393581311,0.00132757824120065,0.00322658421059246,0.00502284891112221,0.73732064309884,0.00305218981510919,0.00133757362496525,0.000427195172322924,0.0065845150558875,0.00874493190985379,0.0049832626700363,45,44.26,237,0.16,1.48796476020032,1.34291229245631,1.40536408169278,0,4
659,0.942093119072621,0.00102897797398836,0.000610955130860826,5.93879781792266e-05,0.00234568628563211,0.00766113078058287,0.00495970823644835,0.852333235837604,0.000806779577284666,0.000993052638282223,0.000693481238487506,0.00219132967422097,0.00323388394210275,0.0039407306428042,0.887014713051826,0.00147316924600805,0.000727341446747102,0.000277473937268923,0.00255589964504629,0.00741522791640645,0.0040002010587664,45,44.28,224,0.14,1.38821966539197,1.25540046485438,1.31138902897324,0,4
660,0.928892288402562,0.000500403781250743,0.000590242972867623,0.000266883277134633,0.00404670225131442,0.00764490793766338,0.00440658651016827,0.8356112098602,0.000505290227026946,0.000854686048527074,0.000493041658850074,0.00251872722432799,0.0035804451846821,0.00250609938380149,0.873448084808301,0.000376885724629245,0.000280875540608832,0.000589421781427013,0.00382129038758945,0.0075904247731353,0.00319184346957536,45,44.3,212,0.28,1.32404442902416,1.19420635959478,1.25008358022542,0,4
661,1.41012874456667,0.00156829307567827,0.00252429676938855,0.000782502164449401,0.0231400807431097,0.0140123749114793,0.00369742074563038,1.27623025391044,0.00219285922032419,0.00267524855770253,0.000899711261448834,0.00411503868243209,0.0169265063538452,0.00264204356693259,1.37649066362018,0.00248279339252517,0.00236951101521704,0.00089689670908379,0.028042374984359,0.0213938679531677,0.00368648422334034,47.5,46.24,349,0.44,2.71408794180251,2.44030875919303,2.63981461252257,0,4
662,1.43388888665804,0.0018456875285897,0.00104102943190164,0.000890281754448807,0.0249910751521727,0.0139837410781947,0.00374767660950066,1.29932652450722,0.0012247801908176,0.00110494774318892,0.00113101130018768,0.00646217435705609,0.0169562267462152,0.00166395604893544,1.42482856907499,0.000892023764703948,0.00156458029167078,0.000707197654162941,0.0302693536036225,0.0223423279660528,0.0028030039303932,47.5,46.26,347,0.43,2.67992793750035,2.40730074627234,2.60224687925878,0,4
663,1.72322157727338,0.00150735703322393,0.000322371443500467,0.000255012817207302,0.0155101804802734,0.0113870024461495,0.000651256632361631,1.54839290865966,0.00135479966572883,0.00108430667863344,0.000262111670853201,0.00395719278599912,0.0137740933013181,0.00113812843392498,1.68623028376878,0.000741670302885937,0.000443221734012898,0.000337320664143444,0.0186427928345917,0.0181872194574308,0.00327752528690868,47.5,46.28,345,0.42,2.64358270507453,2.37519143303785,2.57019107190413,0,4
664,1.83030301125105,0.000911934275142871,0.00107598069794046,0.000531269498538735,0.0182891979638236,0.0101828589482836,0.00299469895069413,1.64029185314853,0.000230095950922763,0.000643507648098837,0.000673964159569741,0.00401112824945673,0.0112081814800569,0.00237081238326015,1.78018825905958,0.000733646472829907,0.000414589705979197,0.000593718780754254,0.0235974152549783,0.0159997576409106,0.003384225226591,47.5,46.3,344,0.41,2.61024684707736,2.34277738013391,2.53904950836316,0,4
665,1.71229699720657,0.00125141333044414,0.000516974070942006,0.000422004090970294,0.0130638588635106,0.011873236712952,0.00504621911352752,1.53414746590486,0.000549236386126733,0.00112470308174615,0.000387610251803652,0.00430603952167364,0.0126901775802594,0.0025972290938844,1.65583103834354,0.00151387850199514,0.000735845187385223,0.000136663034763559,0.0176514647760213,0.0171037185309441,0.00322764598983864,47.5,46.32,341,0.4,2.56760215938567,2.30591302727506,2.49800463617094,0,4
666,1.22364510204275,0.00197937315307203,0.00296515356405934,0.00159936263737808,0.0214274427304823,0.0158004895291586,0.00657373911627217,1.10041752468453,0.00241231323647744,0.00374558108820323,0.00114696474613556,0.00611845731520752,0.0171379928378023,0.00425816142130585,1.22091242598796,0.00208772763325919,0.00269914607097474,0.000763775724320513,0.0277653763357653,0.0216264363044303,0.00654537353994331,47.5,46.34,338,0.38,2.52843154920717,2.26614990606137,2.45337971970146,0,4
667,1.63625062974513,0.00133124557161296,0.000621419970033035,0.000615444080226007,0.0124119509854638,0.0104183328187949,0.00411468380979512,1.45716091365202,0.00203120958681636,0.000277249096377053,0.000225847264865272,0.00407094429336444,0.0118185674115177,0.00348205639518612,1.57088697137617,0.000313445550275086,0.00113499221122137,0.000654994422347012,0.0172593836205327,0.0150948727730407,0.00428542101232102,47.5,46.38,334,0.37,2.44544612414902,2.19620025138155,2.37414566560707,0,4
668,1.69181243644551,0.00102546300515662,0.000252542698552123,0.000192409146893506,0.0159146051970423,0.00887483339845559,0.00447030781719898,1.51688807697322,0.000465707508257594,0.000169112958569636,0.000214762679789585,0.00584462034852501,0.0103547604158221,0.00362670755456907,1.64169943858125,0.000353956009457566,0.00054699853280554,0.000610654998875361,0.0230723703038597,0.0152683348993883,0.00431896986091641,47.5,46.4,333,0.36,2.41349523779405,2.16622064034934,2.34210914773356,0,4
