idx,scm_COR_R,scm_IDM_R,scm_ENT_R,scm_CSD_R,scm_CSR_R,scm_DKL_R,scm_MDR_R,scm_CAD_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
154,0.411009676684463,0.756475429678044,2.11023452119163,0.264360595426709,0.924775308190085,0,1,1,57.5,56.68,277,0.23,1.8032885826888,1.58296316824956,1.67973974899406,0,4
155,0.409226834554011,0.737669848482613,2.23812502453222,0.274736357310822,0.895014306666875,0,1,1,57.5,56.7,271,0.2,1.75679456451372,1.54295727762895,1.63395988760431,0,4
156,0.399976470502788,0.747831289261143,2.15902841829626,0.266876565748569,0.915137831379778,0,1,1,57.5,56.72,263,0.18,1.6955915559065,1.49325527633419,1.57633195568228,0,4
157,0.402265281467066,0.733815694850082,2.19798573946336,0.277306133289881,0.899301567063631,0,1,1,57.5,56.74,254,0.17,1.61437644944596,1.42245963352702,1.49749659540182,0,4
158,0.390755084671993,0.729256304420752,2.21106397588292,0.283156967293962,0.951738916466038,0,1,1,57.5,56.76,244,0.15,1.54861445992401,1.36896500345623,1.43790662302916,0,4
159,0.368839434265573,0.718101913023497,2.21800471738291,0.301187693189167,0.896927954590393,0,1,1,57.5,56.78,235,0.15,1.48214728604216,1.31144368448559,1.3734056845885,0,4
160,0.37912394332947,0.726374664051718,2.19114682562707,0.283824691082017,0.949702450089331,0,1,1,57.5,56.8,223,0.13,1.4085977577589,1.24666802410932,1.30533021295737,0,4
161,0.377662457951705,0.735467168745587,2.12822411003996,0.270736343583205,0.943330249292481,0,1,1,57.5,56.82,212,0.12,1.33132304699721,1.1797585275133,1.2349890719192,0,4
162,0.386706346408024,0.706563979368332,2.34204081132965,0.333926061225074,0.852333173300232,0,1,1,60,58.88,345,0.37,2.61840796652173,2.3437881535784,2.54425635280464,0,4
163,0.375833465932637,0.715706903708794,2.27658734366579,0.316359711868092,0.904620460014418,0,1,1,60,58.9,343,0.36,2.58295152528029,2.31002768966317,2.50665336409031,0,4
164,0.382365604322935,0.713806444244578,2.32573617426157,0.317648160302044,0.877466407633951,0,1,1,60,58.92,341,0.35,2.54392143613294,2.27363391561311,2.46714951966202,0,4
165,0.385248297401174,0.736496339613192,2.21025024004911,0.290911011521622,0.918304913055228,0,1,1,60,58.94,338,0.34,2.48215966482341,2.2186784079095,2.4064858933341,0,4
166,0.37428993026741,0.723725158133948,2.23487969956749,0.305327629149801,0.910053474299617,0,1,1,60,58.96,335,0.33,2.44278017195649,2.1790268770855,2.36285580977246,0,4
167,0.393324289598369,0.716435019343746,2.30142307538665,0.312549834188877,0.830967467479375,0,1,1,60,58.98,332,0.32,2.39678157687698,2.12794969617113,2.30795215302136,0,4
168,0.357654170933266,0.716794495018278,2.24464833869552,0.312400723894926,0.921269419146148,0,1,1,60,59,329,0.31,2.35910380265735,2.09401388428602,2.26480155716497,0,4
169,0.382802630794759,0.709119273861864,2.33564803293958,0.329047264673612,0.849479460869603,0,1,1,60,59.02,326,0.3,2.31138399875345,2.04631722190966,2.21166327787205,0,4
170,0.37532414409683,0.708175174211094,2.29902944071287,0.327236415255919,0.880059133556279,0,1,1,60,59.04,322,0.29,2.26672724345921,2.0120716875558,2.17121082179455,0,4
171,0.386216827078538,0.735835172921265,2.1861444554082,0.290617296987854,0.896045807674595,0,1,1,60,59.06,319,0.28,2.22717705383993,1.97188396245024,2.12628364340476,0,4
172,0.39153875851994,0.715481590658672,2.31575358901755,0.317850852131618,0.858146760638521,0,1,1,60,59.08,313,0.27,2.1634646152023,1.9149713428774,2.05752339024317,0,4
173,0.405109436410878,0.736669957125809,2.16790941327058,0.290299885799063,0.880941685053985,0,1,1,60,59.1,310,0.26,2.11740265581379,1.87199753036153,2.01149287539659,0,4
174,0.384414317424489,0.714959819258158,2.30302204511769,0.320398582678463,0.870537862486708,0,1,1,60,59.12,305,0.26,2.06767031463673,1.8275906193077,1.96272512533604,0,4
175,0.369406874081507,0.751698839376992,2.0653122616657,0.274180134005037,0.928174019439725,0,1,1,60,59.14,302,0.25,1.89352391778611,1.68108894483049,1.78553336737069,0,4
176,0.386120472393393,0.761637825980989,2.02876234354195,0.260071809111226,0.902658780553085,0,1,1,60,59.18,283,0.21,1.84039526054392,1.63656117511042,1.73355322202489,0,4
177,0.389197800245149,0.734430082256169,2.14859252701721,0.290445012648859,0.877737530466868,0,1,1,60,59.2,277,0.2,1.7913020866181,1.59467952727089,1.68168062919128,0,4
178,0.393434925118108,0.75362493594188,2.06227706729562,0.264073435546341,0.906669191279771,0,1,1,60,59.22,271,0.2,1.73366848341062,1.54466746554534,1.63101425991244,0,4
179,0.378060954270874,0.733180831720335,2.11274242700579,0.289346387223044,0.884388052544953,0,1,1,60,59.24,264,0.2,1.68275230390769,1.50397274584651,1.58223453366974,0,4
180,0.374388588097045,0.77553046283658,1.87923954071857,0.24804160329968,0.913727691558785,0,1,1,60,59.26,259,0.19,1.63062934872503,1.45701873669461,1.5298627815833,0,4
181,0.343352579787349,0.71128814282666,2.1733178455182,0.319840604896006,0.928646323497227,0,1,1,60,59.28,249,0.16,1.57196634335791,1.40617114039313,1.47400783666988,0,4
182,0.365878432638898,0.76860406130386,1.89835920519575,0.249675329275487,0.966991347288465,0,1,1,60,59.3,240,0.15,1.51204446205112,1.35298988422775,1.4157566355638,0,4
183,0.344807391894977,0.726670251573241,2.04608532255552,0.290436206012587,0.922501927908449,0,1,1,60,59.32,215,0.12,1.34505243263538,1.19604788532643,1.24131003858933,0,4
