idx,scm_COR_R,scm_IDM_R,scm_ENT_R,scm_CSD_R,scm_CSR_R,scm_DKL_R,scm_MDR_R,scm_CAD_R,scm_COR_S,scm_IDM_S,scm_ENT_S,scm_CSD_S,scm_CSR_S,scm_DKL_S,scm_MDR_S,scm_CAD_S,scm_COR_T,scm_IDM_T,scm_ENT_T,scm_CSD_T,scm_CSR_T,scm_DKL_T,scm_MDR_T,scm_CAD_T,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
1111,0.97141560278431,0.910763401883459,2.31904311370947,0.0360142992481068,0.648569974891632,0,1,1,0.961020219449659,0.896700143472023,2.30453088830944,0.0628224667086774,0.884817950952314,0,1,1,0.962305411415217,0.906947215672047,2.20507890432881,0.0567899025879619,0.979051019947406,0,1,1,52.5,51.81,260,0.2,1.69358942354022,1.51999237942522,1.49129234858859,0,6
1112,0.968440132459026,0.904960996181064,2.30846282786638,0.0439146830451321,0.720868610878006,0,1,1,0.960425619802971,0.892889031751134,2.39268399146435,0.0476511523740759,0.752398652688028,0,1,1,0.970086249253653,0.93547119684185,2.0603521352025,0.019755196075644,0.996008851779876,0,1,1,52.5,51.83,251,0.18,1.62225942954819,1.45829858844283,1.42723295867933,0,6
1113,0.979173786831372,0.930197946122935,2.25584148877479,0.0228043832551803,0.554849938918474,0,1,1,0.95748922909099,0.889568914903838,2.37173605341863,0.0539811832000254,0.815259204548075,0,1,1,0.967354540379315,0.923941163426713,2.13068670009645,0.0362245856423088,0.990951197951186,0,1,1,52.5,51.85,239,0.17,1.53149744503255,1.38057691660067,1.34972029984668,0,6
1114,0.961627231903098,0.899199712256092,2.25002042635588,0.0603952941053356,0.929691813353434,0,1,1,0.965509423162213,0.913208649912333,2.19139864293135,0.0544457769924062,0.950348405963416,0,1,1,0.96976621502232,0.937294966726029,2.04963326164702,0.0174581086590134,0.997877104654857,0,1,1,52.5,51.87,227,0.16,1.44922696282662,1.31187763759329,1.27943657179694,0,6
1115,0.978805316980162,0.92348041298044,2.29667013290282,0.0332800612442101,0.482028215574727,0,1,1,0.965877688591274,0.91197606974793,2.20789899952893,0.0567442392938685,0.915292679352572,0,1,1,0.966778133707747,0.903799573406601,2.34256367691337,0.0422806170900624,0.740233246128864,0,1,1,52.5,51.89,213,0.13,1.3453620045048,1.22110425025124,1.18760266834427,0,6
1116,0.968547490200227,0.871641999198089,2.51122447017236,0.0901846933726831,0.382245396591577,0,1,1,0.963932441672267,0.88636766530757,2.46817549812854,0.0606027570745409,0.574796019316407,0,1,1,0.958766402841652,0.864364000968087,2.48106828075368,0.0962617247971168,0.643206887757135,0,1,1,55,53.79,362,0.51,3.13033731355311,2.75362078621997,2.81554643984113,0,6
1117,0.968654328605484,0.877701125212842,2.47512100299187,0.0824122346094326,0.424173980196715,0,1,1,0.960690821489171,0.883361011978375,2.46474928145732,0.0574451216519,0.655160931864383,0,1,1,0.958170772665929,0.869051343553377,2.43410256840126,0.0959534873980556,0.724263767073338,0,1,1,55,53.81,360,0.5,3.08289737797559,2.7155807088516,2.77314315941961,0,6
1118,0.964224851310941,0.857824214661931,2.58775361164581,0.0904266436135419,0.374022874710665,0,1,1,0.959915925686143,0.875656742556918,2.46559633810881,0.0781489461001001,0.650901217851831,0,1,1,0.962170902706494,0.89850488786659,2.25971811307175,0.0673295037230334,0.905196249875115,0,1,1,55,53.83,358,0.5,3.03743538583902,2.68160010557872,2.7288507156756,0,6
1119,0.966529862878721,0.859786085221997,2.61773915799488,0.0831358805042719,0.30825107785923,0,1,1,0.957163478474684,0.879909897226524,2.36909936612809,0.0859335755262876,0.834665703971899,0,1,1,0.958741896853951,0.862128422649838,2.50132571881841,0.0975029052322469,0.611194749425032,0,1,1,55,53.85,356,0.48,2.99846787618765,2.65185761171397,2.69217224476869,0,6
1120,0.968792282874626,0.874248146593929,2.49580104769083,0.0881449948997775,0.393352665725399,0,1,1,0.962635959149096,0.883876328024183,2.47086289919687,0.0623030201437309,0.593512453007354,0,1,1,0.959899494046646,0.865096804332405,2.50155814726367,0.0920011246104059,0.593120903717439,0,1,1,55,53.87,355,0.48,2.98153090117702,2.63718706564656,2.67272817512249,0,6
1121,0.963612278034145,0.865620996502891,2.49898662898971,0.0925663404439832,0.495295265573194,0,1,1,0.963843877494126,0.88639909232733,2.47596491399146,0.058643929932483,0.580711007857799,0,1,1,0.964436106635746,0.879724118516433,2.46780546552941,0.0729340720957036,0.559725633827768,0,1,1,55,53.89,353,0.47,2.93470047490095,2.59753778272414,2.63017194928449,0,6
1122,0.967783499219097,0.865591025552247,2.58278595536252,0.0836940676307688,0.329536007921671,0,1,1,0.963837324951891,0.887059574921052,2.4746901320657,0.0574302962223709,0.585049448060359,0,1,1,0.960479479265193,0.880002816009011,2.39734934192535,0.0791137174008526,0.751594892383563,0,1,1,55,53.91,352,0.46,2.89628106790948,2.56713373734422,2.59652432683058,0,6
1123,0.9713164376293,0.894454382826476,2.41657059174295,0.0587958760418292,0.467140272222498,0,1,1,0.964024835061799,0.887059574921051,2.47495505366143,0.0572045291740615,0.580140470655849,0,1,1,0.960577463918203,0.876301307441551,2.43748219976837,0.0804266284195424,0.684242805007704,0,1,1,55,53.93,349,0.45,2.84519244488794,2.52286133476981,2.55042030433439,0,6
1124,0.970301952836955,0.884235843384148,2.45548167542321,0.0761864447174249,0.419028519188114,0,1,1,0.965177207042475,0.887264209536316,2.47835254147251,0.0604063980598512,0.53506284192531,0,1,1,0.966546517616399,0.890789239265989,2.42496007356217,0.0577865083184916,0.596858377554356,0,1,1,55,53.97,346,0.43,2.76276689287672,2.45142707081578,2.47459474948107,0,6
1125,0.96949903321781,0.886241979510085,2.44017501890337,0.0696181785073239,0.464100217504983,0,1,1,0.965043908133749,0.88439224564879,2.48405190769843,0.0659224417599901,0.531938707556327,0,1,1,0.961500755834826,0.877670311924029,2.43238782193489,0.0785361306122356,0.673006184267367,0,1,1,55,53.99,343,0.42,2.71755787323091,2.41156362196288,2.4348369249875,0,6
1126,0.971634770667616,0.891631150025857,2.43226395471672,0.0656048092923338,0.427966310886197,0,1,1,0.958395448323374,0.879693163024737,2.45310257375685,0.0622143388399314,0.714135525588166,0,1,1,0.956844457422303,0.859372314461517,2.48615920756019,0.105673631518551,0.660772266984445,0,1,1,55,54.01,341,0.41,2.67638836894204,2.37312076024005,2.39768436382771,0,6
1127,0.96525128233093,0.86611581700705,2.52412452199512,0.0909720536281565,0.436898841570869,0,1,1,0.958772495795946,0.880033793297663,2.42014879243418,0.0745899150411741,0.749899852529488,0,1,1,0.961246706887583,0.881274675690919,2.39992416032723,0.0768402865277034,0.731456193415249,0,1,1,55,54.03,339,0.41,2.63259882021853,2.33609835165608,2.35725337954711,0,6
1128,0.971468467356768,0.889015326624231,2.44380419130663,0.0698596822301484,0.411279304603282,0,1,1,0.959451186809022,0.88181866281018,2.45430267222533,0.0597479392371421,0.694068880594868,0,1,1,0.966279223089619,0.915952223931999,2.17772210752627,0.0448703022127912,0.951007995290359,0,1,1,55,54.05,337,0.39,2.58912612712308,2.29763823703624,2.31513394979723,0,6
1129,0.972628130872426,0.904404449669892,2.37613889447651,0.0442881507771928,0.520687710974069,0,1,1,0.964259112606339,0.885755283530266,2.46924149903837,0.0622879957687553,0.572312247682543,0,1,1,0.959939442648242,0.882721607259502,2.36125296076605,0.0813181094290123,0.808712149497873,0,1,1,55,54.07,333,0.38,2.52451659740682,2.24368534252487,2.25808253208825,0,6
1130,0.966832483665329,0.877577885037297,2.46758570938686,0.07909921701794,0.48643260069057,0,1,1,0.963942341592462,0.888020602077968,2.47396320085872,0.055992467910317,0.583275734032026,0,1,1,0.959518412982246,0.882565795280038,2.34690166551848,0.0843871302680796,0.829458726642432,0,1,1,55,54.09,330,0.37,2.48036350277735,2.20411872994205,2.21502141164284,0,6
1131,0.967308982792715,0.875319491614439,2.4812705089672,0.084005934919291,0.454262860682435,0,1,1,0.962142990328026,0.883907578623579,2.458127281631,0.0640142752505313,0.613258574385614,0,1,1,0.961710898549193,0.896732307471574,2.26425504039973,0.0693726317025406,0.90698629881495,0,1,1,55,54.11,328,0.36,2.42932304551415,2.16333840975688,2.16600440350663,0,6
1132,0.969187538526354,0.868130914141853,2.60833489023555,0.0779497242088697,0.295657821158003,0,1,1,0.963630345768153,0.910348845677663,2.22232924032239,0.0521923292119407,0.931402378861698,0,1,1,0.956935774737137,0.863214957788789,2.4530429623503,0.103520122262823,0.708408156839069,0,1,1,55,54.13,324,0.34,2.38277309646772,2.11736463508911,2.12145359549616,0,6
1133,0.970817164077152,0.904077389024501,2.36858202738144,0.0406252612824816,0.593976317237291,0,1,1,0.952506572509475,0.872174155735417,2.44765866451053,0.0692186781162937,0.769639141414145,0,1,1,0.957829436665679,0.883189373465458,2.37472037028679,0.066269325105246,0.838420629036993,0,1,1,55,54.15,319,0.33,2.30350875100993,2.04380718556892,2.04678407695411,0,6
1134,0.973150845362988,0.90665119315297,2.37257949595036,0.0423695818636321,0.520812934037019,0,1,1,0.955073345209041,0.87668542773482,2.44648404541962,0.0631767012069126,0.74613221243046,0,1,1,0.962263697944985,0.899879416158235,2.25353459256721,0.0647192272539579,0.924143777113215,0,1,1,55,54.17,315,0.32,2.24878455120651,1.99550210244394,1.99468903305919,0,6
1135,0.964761781584948,0.880188712459951,2.43829084455937,0.0730314070387599,0.596661188884612,0,1,1,0.960097935929288,0.897827258035554,2.27151373946909,0.0684346907297367,0.918622367883488,0,1,1,0.959380950442415,0.880219702837828,2.39166291616906,0.0765366566719098,0.789708615394726,0,1,1,55,54.19,310,0.31,2.19941009511385,1.9530702580657,1.94658179852504,0,6
1136,0.972154534531584,0.908446737767765,2.34941686284878,0.0382847489299047,0.584217944659023,0,1,1,0.952355223723826,0.873835614044286,2.44520692723832,0.066461706060801,0.786695352920837,0,1,1,0.965827653690735,0.918931833636581,2.14861290641404,0.0381535061990897,0.990229220192757,0,1,1,55,54.21,304,0.29,2.12211170337183,1.88411326476135,1.87062112487843,0,6
1137,0.969192822507968,0.872585120678522,2.55539017420242,0.0818630012345188,0.354856030742565,0,1,1,0.95650560299377,0.881694263697121,2.43207677147605,0.0580600006527281,0.7551211198625,0,1,1,0.961777915432574,0.883626402756914,2.40293687033786,0.0702169005403817,0.72821490793999,0,1,1,55,54.23,296,0.27,2.04443170469147,1.81707765265967,1.79802386417956,0,6
1138,0.970960225469052,0.900917133642048,2.38600399294199,0.0480431387875057,0.561479942364528,0,1,1,0.955923178623098,0.881647623078008,2.41741377878635,0.0630782730882189,0.801758420261341,0,1,1,0.967073909152982,0.923616883716634,2.12762305988786,0.0324792148939091,0.989766190975618,0,1,1,55,54.25,291,0.26,1.9663705937857,1.74814806663536,1.7261817466874,0,6
1139,0.965697347461537,0.899151201266004,2.35999681463245,0.0433450959516602,0.705503286217227,0,1,1,0.961728815531803,0.910995718320124,2.2028906914367,0.0481565623374869,0.979421388909137,0,1,1,0.960919925989094,0.894422382025688,2.26901308367334,0.0723890347399515,0.925545759584318,0,1,1,55,54.27,284,0.24,1.89635543856503,1.68554345477272,1.6600078594836,0,6
1140,0.96736418420589,0.90246191610714,2.35382433218946,0.0396194855280694,0.702718536125172,0,1,1,0.958161576207887,0.891519863062549,2.29785375531178,0.0739930679198615,0.925344117042977,0,1,1,0.968337740861845,0.929955734107057,2.09014502685961,0.0241384484337507,0.993131743778764,0,1,1,55,54.29,272,0.22,1.85719904998649,1.65880209502056,1.62635043111387,0,6
1141,0.96607560182117,0.877793578062183,2.45729800776269,0.0803974842500002,0.530892146966401,0,1,1,0.965404334901949,0.916489478700784,2.19179521531738,0.0455699247835627,0.941931994113966,0,1,1,0.964180826331994,0.926440615156568,2.09745404240526,0.0236618522421201,0.997824537682375,0,1,1,55,54.31,267,0.21,1.7615787033495,1.56922139342287,1.54122660026419,0,6
1142,0.963565308985417,0.892108409013863,2.32236147429599,0.0649793510623378,0.794562559047135,0,1,1,0.963599795623724,0.906289650172195,2.23785514536377,0.0599276548967995,0.912012565907847,0,1,1,0.965025886558883,0.92690432493558,2.1000796323907,0.0244057909852672,0.995721114825989,0,1,1,55,54.33,259,0.2,1.69410120654482,1.51632724706405,1.48006552101346,0,6
1143,0.967875664549927,0.875687414620477,2.5136175115706,0.0784981879068385,0.436007014214652,0,1,1,0.957540769553719,0.891694755051451,2.30512494247948,0.0660558442854059,0.922528183628993,0,1,1,0.966828838656597,0.932018565809831,2.07855516708718,0.0202502263238993,0.997257396232601,0,1,1,55,54.35,248,0.18,1.59690777092661,1.43491051491108,1.39642416054681,0,6
1144,0.969172537822688,0.875672078320111,2.56435771334818,0.0684756483100907,0.361540681876497,0,1,1,0.957079285428152,0.886461953052975,2.38869194974896,0.0556011492391714,0.804269865185454,0,1,1,0.965740723389638,0.916254352208173,2.17219699018092,0.0450809496751247,0.973293547852958,0,1,1,55,54.37,237,0.16,1.52848018929406,1.37729228963642,1.33836473991194,0,6
1145,0.975619338344342,0.921913893242371,2.28656541368124,0.0268123983740694,0.606192974558637,0,1,1,0.967203727925184,0.921540077777982,2.16698900498054,0.0410929373790432,0.94823630509197,0,1,1,0.969635883903949,0.936627765393477,2.05783491070883,0.0184898093325811,0.996588537496894,0,1,1,55,54.39,223,0.15,1.42160762712619,1.28413751316562,1.24565352518927,0,6
1146,0.967774703121514,0.906289650172195,2.32856673031266,0.0378716741103911,0.7107159900269,0,1,1,0.963177933629568,0.903032382741245,2.24134639385667,0.0670409468274292,0.915400039135976,0,1,1,0.968784109558524,0.929609935670993,2.10428658567081,0.0284388298635174,0.99148377387652,0,1,1,55,54.41,213,0.13,1.3509132863784,1.22464414006505,1.18628006131119,0,6
1147,0.964885963821119,0.854890830440953,2.62412214226242,0.0922123300492957,0.326949017476047,0,1,1,0.959900566202984,0.876562472607423,2.49067164291896,0.0693084882961715,0.628461200651556,0,1,1,0.955467841594738,0.854876213924224,2.50814272652856,0.108915799438741,0.653621294514597,0,1,1,57.5,56.44,352,0.46,2.88805000630328,2.55402814675163,2.58620742817925,0,6
1148,0.967175306818883,0.85813338825387,2.63444878028099,0.0902870187747942,0.286537940112537,0,1,1,0.958569131336385,0.843412108024223,2.67314842892844,0.104833823969401,0.371022611615475,0,1,1,0.958652789560434,0.884642604387827,2.32134861100983,0.085238059737686,0.86754551125674,0,1,1,57.5,56.46,350,0.44,2.84442571757842,2.51508646050161,2.54867099072246,0,6
1149,0.964131847449798,0.856707160358447,2.58827710736248,0.0955304432584717,0.374006604832282,0,1,1,0.96304133468351,0.87975507618679,2.52030866377564,0.0676589673236802,0.525398013578199,0,1,1,0.956760379359061,0.868583340571528,2.42020471625468,0.0976844995658373,0.764346799619001,0,1,1,57.5,56.48,347,0.43,2.78866758542909,2.46326346021005,2.4964456605417,0,6
1150,0.964853813868511,0.858442784788394,2.59694965501442,0.0914327434623493,0.361353512853709,0,1,1,0.956623065248999,0.861178091629349,2.50328552510697,0.0979797800276426,0.636083368317954,0,1,1,0.885642230773675,0.936312054081384,1.46716710193,0.0279969421047715,0.525443388423795,0,1,1,57.5,56.5,345,0.42,2.74077878858419,2.4222315346437,2.45608796117183,0,6
1151,0.964740139780412,0.856443020845823,2.61266560456291,0.090447143197715,0.343159524827748,0,1,1,0.96024806838535,0.877593288166532,2.49755239970459,0.0649294647904508,0.614750977312807,0,1,1,0.95957533705757,0.889078558981472,2.30025631278567,0.0786019199225594,0.885609269523767,0,1,1,57.5,56.52,342,0.4,2.69197387528644,2.38041245775037,2.40918263553654,0,6
1152,0.96438801346869,0.855051645119365,2.62217188713647,0.0905722524923702,0.338700435577181,0,1,1,0.960465823785534,0.875994253477697,2.48473269257111,0.0727921270119286,0.600153387892641,0,1,1,0.959670858389755,0.888778285368932,2.31525035229002,0.0749178341342396,0.886851721281178,0,1,1,57.5,56.54,340,0.39,2.63976129700457,2.33424987822073,2.36304055878205,0,6
1153,0.962290376638045,0.855080890652256,2.56279170584733,0.101061608629654,0.436474159166638,0,1,1,0.955975419073965,0.874156439036329,2.46784162439026,0.0701212986909774,0.710481650004791,0,1,1,0.955664959051921,0.861089105500637,2.4463327467147,0.109654521546137,0.733863618936901,0,1,1,57.5,56.56,338,0.38,2.59575563370641,2.2952047310959,2.32169831688574,0,6
1154,0.963882677638346,0.855066267635742,2.61886938540224,0.0906942456738051,0.35199549843912,0,1,1,0.955985035368553,0.873423470635503,2.47316930765878,0.0700180676488953,0.703604425986214,0,1,1,0.961451497157758,0.900430405733941,2.25203623631766,0.0625130950831579,0.93751077554927,0,1,1,57.5,56.58,337,0.38,2.56790875163646,2.27304049573672,2.297179255968,0,6
1155,0.961723128976664,0.850426914310984,2.61697691821166,0.0968896034560212,0.387416138732485,0,1,1,0.957693085742422,0.869640838333768,2.48187974625718,0.0853803514939437,0.663000027750464,0,1,1,0.957134306379434,0.871702784218693,2.40263533470751,0.094945758824836,0.785567754774074,0,1,1,57.5,56.6,334,0.37,2.50162807809136,2.21150989824817,2.23047463349676,0,6
1156,0.964711781656525,0.857397626723369,2.61010338171095,0.091099713904503,0.352808528411871,0,1,1,0.957201420823012,0.875840807174888,2.46486635059861,0.067861947901184,0.717878453469685,0,1,1,0.961927538052599,0.899442345745638,2.25454502873888,0.0649343219256224,0.921293849416462,0,1,1,57.5,56.62,330,0.36,2.47293543025376,2.19329140561025,2.2039407239548,0,6
1157,0.965865008493734,0.887185492742823,2.42014712559505,0.0607524640863138,0.617954091548014,0,1,1,0.96263646977704,0.881772009029345,2.49988319053991,0.0640682834527609,0.561513573135074,0,1,1,0.963057865985739,0.885441569710815,2.4345893433363,0.0607960505347021,0.658060895937939,0,1,1,57.5,56.64,327,0.35,2.38201214089043,2.1057742256957,2.11696635464138,0,6
1158,0.963005621795088,0.859283701106757,2.54537872415574,0.0995839224967815,0.4535742951327,0,1,1,0.958598609380723,0.876654685719295,2.47897247323469,0.065432553696898,0.661835315732747,0,1,1,0.962721049025619,0.908942173098948,2.20263327646033,0.0501455912359242,0.9774324884075,0,1,1,57.5,56.66,321,0.35,2.32385187401962,2.05509780270809,2.05992363614505,0,6
1159,0.958243980560025,0.876470278892843,2.32616085893976,0.0976158573765116,0.856724470602671,0,1,1,0.955452311628281,0.875028438424249,2.45505273198999,0.0695096434231733,0.733413848930305,0,1,1,0.96053834676572,0.900625033773438,2.23807097462182,0.0607625821890098,0.966712177840833,0,1,1,57.5,56.68,321,0.33,2.32354646542332,2.06132630801295,2.05792934607389,0,6
1160,0.962002708356504,0.852587603376247,2.61282034531401,0.0945653627390744,0.396871461542115,0,1,1,0.949792526258238,0.868025415784174,2.44556039188608,0.0749903324370829,0.82063421973574,0,1,1,0.957653849966595,0.887547705689181,2.30114253617158,0.0752731114182775,0.937347839667495,0,1,1,57.5,56.7,317,0.31,2.27107719305384,2.0168198715982,2.00650938584899,0,6
1161,0.969548598209286,0.900009000090001,2.3882443755676,0.0441042250509809,0.59078575992685,0,1,1,0.961986030290156,0.879987328182474,2.48452165276366,0.0683633539059327,0.596795807323697,0,1,1,0.963713402153906,0.905994056678988,2.22750859509897,0.0568299783225679,0.927126764069959,0,1,1,57.5,56.72,313,0.3,2.22355901833887,1.975486015933,1.95927758774011,0,6
1162,0.964078586684592,0.864319175785234,2.52453035415424,0.0942260902650589,0.464851597989862,0,1,1,0.956101169685766,0.876239879429393,2.39693980548606,0.0877846691991283,0.814259795121134,0,1,1,0.957370414714164,0.891503967192654,2.26990456186696,0.0700191139180334,0.972276816322628,0,1,1,57.5,56.74,305,0.28,2.13952453701076,1.90396940657512,1.87940103095963,0,6
1163,0.969237321600142,0.900965835375523,2.38203725479204,0.0427638998803843,0.607629729249106,0,1,1,0.956837003798685,0.857809497666759,2.52516064077127,0.103539275486709,0.600511217333127,0,1,1,0.964392037725728,0.915918666422422,2.17197169641739,0.0410768021950386,0.982708232504827,0,1,1,57.5,56.76,300,0.27,2.06819104531853,1.84228080008011,1.81057433268778,0,6
1164,0.96161651297436,0.853038523219708,2.6133448457826,0.0950437612130865,0.414739956786797,0,1,1,0.959563076994912,0.866205845157044,2.51788169105009,0.0904962637133219,0.567265031262238,0,1,1,0.959952636158993,0.906273223251346,2.20990735742825,0.0490659696669092,0.987809454651719,0,1,1,57.5,56.78,294,0.27,1.99124311962657,1.77482470461079,1.74002010776596,0,6
1165,0.966385776341456,0.875411443378388,2.47948611497942,0.0836204417906945,0.488902628161134,0,1,1,0.957799514207248,0.879940867973672,2.44879462019497,0.0596517770615845,0.714335756348751,0,1,1,0.963278140729437,0.915047033417517,2.16913249560263,0.0395702911993861,0.991670116729196,0,1,1,57.5,56.8,278,0.24,1.91015168312564,1.70627006299252,1.66752036210484,0,6
1166,0.964815304119753,0.868688974599534,2.5005919244575,0.0917636852769244,0.488752482343248,0,1,1,0.960359046076152,0.88630481795299,2.40260292704555,0.0667692405943855,0.7570672290705,0,1,1,0.947401590693568,0.869792119683396,2.37462202797495,0.080659788430213,0.880477654281341,0,1,1,57.5,56.82,271,0.22,1.7675395318136,1.57804015544268,1.53889251814121,0,6
1167,0.972026959825291,0.900884668744707,2.39446666612446,0.0523225029677325,0.513085532197904,0,1,1,0.958830362083292,0.889157612078317,2.31442079827079,0.0781368183113801,0.891827770042495,0,1,1,0.965109326539169,0.914528194904249,2.18033650823762,0.0458733973573142,0.972788590023782,0,1,1,57.5,56.84,260,0.2,1.69044203483802,1.51308712784377,1.47297677030245,0,6
1168,0.965665618242548,0.863766713885914,2.60466124328961,0.0780726760626756,0.362009875427999,0,1,1,0.963571356954254,0.908166230746876,2.2245923207738,0.0578454738346077,0.932866078449491,0,1,1,0.966764275401964,0.920522120146547,2.1522320797384,0.0380716335822221,0.975170361239867,0,1,1,57.5,56.86,250,0.19,1.62048221333684,1.45900925011423,1.41482573306217,0,6
1169,0.970552678701431,0.894326393360521,2.41481581475293,0.0605316710721196,0.513857541642543,0,1,1,0.964223528517509,0.909918107370336,2.2168719893779,0.054928677068631,0.93252444404086,0,1,1,0.462941999484125,0.910713635204546,0.959067461488086,0.0941151880800802,0.686348778071433,0,1,1,57.5,56.88,241,0.17,1.51399094868074,1.36865892990499,3.13140984471926,0,6
1170,0.962363979947668,0.895319270851986,2.34303998757385,0.0497107532156016,0.770916999237543,0,1,1,0.962953980292969,0.904895484571532,2.23970506058528,0.0626437298328033,0.919994215082988,0,1,1,0.953813936967342,0.912775201723319,2.11643753059705,0.0364405251510957,0.997626829996824,0,1,1,57.5,56.9,229,0.15,1.41622150668883,1.28371934557294,1.24058327939515,0,6
1171,0.966021184260642,0.899296749941546,2.33300361345068,0.0479277211890528,0.730102555154779,0,1,1,0.963485226108807,0.905649441214295,2.2382889375513,0.0613506560154095,0.915725297178783,0,1,1,0.960336326567952,0.919083857211132,2.12554852947557,0.0309208961228926,0.996242989504579,0,1,1,57.5,56.92,215,0.13,1.34552029932546,1.22444456258278,1.18239846816454,0,6
1172,0.960893813508431,0.843924586898915,2.63928961652112,0.103853195677058,0.361286784719966,0,1,1,0.960338812566866,0.87147488409384,2.53497083244816,0.077152953034122,0.552445711213517,0,1,1,0.95668770785212,0.843469019382918,2.62443254857363,0.109956987845873,0.463611982391134,0,1,1,60,58.88,360,0.48,3.08855814927009,2.75243480712015,2.7632942920611,0,6
1173,0.964820355366642,0.865606010768139,2.51813599017624,0.0939975214875416,0.438344534366811,0,1,1,0.959487385479942,0.859874802228795,2.56250181197594,0.0981516556718746,0.497440684834482,0,1,1,0.955552273353009,0.853256881516749,2.5167820908229,0.111059633158882,0.631905063714016,0,1,1,60,58.9,359,0.48,3.05851450077087,2.72445826999901,2.73026868450356,0,6
1174,0.963664167358797,0.850036551571717,2.64073633203283,0.0973934190212177,0.321349808203194,0,1,1,0.956566579638143,0.867663901711033,2.53025865058549,0.0756297887920527,0.629554250077297,0,1,1,0.960136242437178,0.894854586129754,2.27972780766822,0.0705622648224318,0.90718654142214,0,1,1,60,58.92,357,0.47,3.01504677295893,2.68338669064888,2.70100844115682,0,6
1175,0.964368114357715,0.861267096151858,2.53640760457373,0.100278662824332,0.42538452930187,0,1,1,0.960590138595268,0.872646037314345,2.54054620228151,0.0745991238873059,0.541868062573484,0,1,1,0.956857012362476,0.87788605039066,2.34643913813235,0.0936632658520848,0.855194392708209,0,1,1,60,58.94,355,0.47,2.95826140191438,2.63246129456704,2.64691478761596,0,6
1176,0.965107164200997,0.85196292257361,2.65435881846277,0.0930674607250113,0.29033144574111,0,1,1,0.962678628303932,0.86767895878525,2.56430369248989,0.0891314347695745,0.456269294132812,0,1,1,0.956880844778676,0.87211330496058,2.41737508133077,0.0880572926138747,0.782167486325006,0,1,1,60,58.96,354,0.47,2.91693893911444,2.59492604014657,2.60917428284694,0,6
1177,0.96118990813489,0.867618733623696,2.47219251894527,0.0873585016788636,0.59979820830411,0,1,1,0.959240939486562,0.868643699727246,2.52920967650127,0.0818139216842981,0.573646084270657,0,1,1,0.962124858163423,0.909272763643637,2.21193861802275,0.0466019728070486,0.957636896894349,0,1,1,60,58.98,351,0.44,2.88935850383317,2.55783405577618,2.56824195155396,0,6
1178,0.965484067263344,0.879492005417671,2.45561884886731,0.0708921101504875,0.545424947590413,0,1,1,0.962194163345572,0.873866158659139,2.54810201392629,0.0768274498173847,0.499872880702921,0,1,1,0.956190195945553,0.885300470979851,2.31694481885006,0.076805326785496,0.929149236713633,0,1,1,60,59,350,0.43,2.84298155638035,2.51791751264813,2.52688594361207,0,6
1179,0.958501004279875,0.864887305184134,2.44738657624375,0.0956082023812448,0.692765826068936,0,1,1,0.959085120617079,0.860703711354404,2.55186666094483,0.0961089671879779,0.519626673891531,0,1,1,0.95524282235089,0.875518744856327,2.4219507580781,0.07104479535114,0.812221130695925,0,1,1,60,59.02,347,0.41,2.80864936335634,2.47834415803828,2.49007687970087,0,6
1180,0.962802666459492,0.852006475249212,2.60022768392479,0.102392395256284,0.382858658268331,0,1,1,0.959880360976285,0.867694016382063,2.54633791995467,0.0836670231823979,0.534818721259002,0,1,1,0.962545718152517,0.90719404880704,2.22557266106792,0.0519347169666103,0.941857846850753,0,1,1,60,59.04,345,0.41,2.75813773418957,2.43830038276701,2.4472898938019,0,6
1181,0.96192627213505,0.860481525461649,2.5202166830784,0.0974988578789858,0.496451941044284,0,1,1,0.957898408575029,0.858531224780645,2.54840247278082,0.098667384555054,0.544169789773275,0,1,1,0.957573661149792,0.889015326624231,2.30236476210074,0.071092450252331,0.937080584957635,0,1,1,60,59.06,342,0.4,2.71245545302376,2.40016702187005,2.4020423014826,0,6
1182,0.962503807255642,0.845937806652455,2.65964590339993,0.0999482920020148,0.32125198296215,0,1,1,0.957940574731687,0.858265959455516,2.55601141205737,0.0982618882826315,0.537295563810546,0,1,1,0.957456271454438,0.879043600562588,2.36500452582746,0.0852151098372503,0.846641115645054,0,1,1,60,59.08,338,0.39,2.63432810961274,2.33787787488338,2.34569116865679,0,6
1183,0.964663837898207,0.8740341922176,2.48227563048549,0.0790169677491139,0.513590466285976,0,1,1,0.961799696227153,0.871824379696953,2.55351082121982,0.0789422742992381,0.498272652112381,0,1,1,0.958593470782201,0.888636121281058,2.30575727970425,0.0772169125522088,0.894990115715368,0,1,1,60,59.1,337,0.37,2.58946446332402,2.29620905739669,2.30550765286076,0,6
1184,0.954616281784828,0.853460783476999,2.43362648164355,0.123926082565222,0.747643618655063,0,1,1,0.958508145153977,0.869051343553377,2.51697694434857,0.0797062759725053,0.607906536621819,0,1,1,0.953705535279199,0.857000839860823,2.45906425056364,0.114034104924581,0.749293573215682,0,1,1,60,59.12,334,0.36,2.54425864546457,2.25599338448611,2.25683405426322,0,6
