idx,fx1_R,fx0d5_R,fx1d5_R,fx2d5_R,fx3_R,fx5_R,fx7_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
72,1.13781867831989,0.0142871678608491,0.0411199562201581,0.0181967917215094,0.157733028977853,0.343341259023604,0.366815802091536,50,49.09,332,0.36,2.29954547747265,2.17762914915635,2.29667451278546,0,3
73,1.1453331580076,0.0155073613299424,0.0400463995079348,0.0374141867255514,0.156606478303396,0.331928492320231,0.360542255225365,50,49.11,339,0.35,2.26419765951396,2.14732838459674,2.25916546939318,0,3
74,0.854495583295654,0.0124484084544103,0.0371759196536245,0.0329935610499041,0.147739242634526,0.326032661712591,0.39715320875378,50,49.15,319,0.31,2.13331928566003,2.00380409202985,2.11058338100473,0,3
75,0.967439613558092,0.0120904784230621,0.0316398814874916,0.0185452377832359,0.182773323325026,0.320065411580584,0.379790683007507,50,49.17,312,0.29,2.04568362288681,1.92403033812876,2.01663759329455,0,3
76,1.06387881901516,0.0164725417989602,0.0291599176148987,0.0248759056940105,0.160819678458778,0.322283432070119,0.263477141328855,50,49.19,308,0.28,1.99131764052168,1.87047138197717,1.95820153279298,0,3
77,1.08002990671904,0.0661846806725751,0.042721075509426,0.0302152216860694,0.143371223979958,0.345635432547427,0.361738665874107,50,49.21,302,0.27,1.94177980257494,1.82181095069149,1.90600680144638,0,3
78,0.894595151979691,0.0303816416038751,0.0317783020866668,0.0194540645292627,0.151182765944128,0.330611246286792,0.388334137997159,50,49.24,293,0.25,1.8482335383227,1.7326255570411,1.80605267407555,0,3
79,0.913907676933047,0.0115724443807353,0.0370093915163425,0.0263355290787798,0.149005771811156,0.300487453896441,0.316074820462916,50,49.27,280,0.22,1.73891263665782,1.6321244878946,1.69428706328261,0,3
80,1.01229463503605,0.0503175667510833,0.064239214823412,0.0237871402731182,0.172555249734087,0.317050140690268,0.360077625895795,50,49.3,271,0.21,1.66670941086913,1.56623691746863,1.62130131117301,0,3
81,0.825487351409276,0.0174400814740948,0.0312333658790314,0.0169933488956495,0.156013720174039,0.247747451451599,0.303584294683207,50,49.33,259,0.18,1.55805674696786,1.46835718648075,1.51605758816626,0,3
82,0.782907941643775,0.00991301445206671,0.0267053572431522,0.0169283640569318,0.149880493950756,0.258264559943246,0.231966334638055,50,49.36,241,0.16,1.44404391384908,1.36354490007228,1.40374521723353,0,3
83,0.795847174120577,0.0110319589128587,0.0287698588539156,0.0169363659652616,0.146237815399509,0.23966569484209,0.252616565288301,50,49.39,224,0.14,1.33221007994295,1.26025129249867,1.29498942932783,0,3
84,1.26878079550996,0.0122514489067604,0.0281855208797612,0.0231436646418508,0.188360861052332,0.410799859813981,0.426141648852966,52.5,51.3,365,0.5,2.89284747569835,2.74391288308382,2.88405737647885,0,3
85,1.09880956275645,0.064760524013885,0.0406759468691824,0.0727460466881977,0.134156153582013,0.391685105047918,0.331938803048499,52.5,51.32,364,0.49,2.87036751383703,2.72677982783157,2.86367703024007,0,3
86,0.964048546640374,0.0412777186070678,0.0427790414116102,0.0282350274639687,0.162117941952762,0.429576978471871,0.451216635729528,52.5,51.34,362,0.48,2.83314141686826,2.68937774868323,2.82646714519611,0,3
87,1.13629713962914,0.0125267554393327,0.0279148212219994,0.014041534770573,0.191354422098029,0.399354084569618,0.425907222576252,52.5,51.36,360,0.49,2.79295274859482,2.65146287397084,2.78823176133128,0,3
88,1.0687445271399,0.018667012590705,0.029117883408873,0.0164581418307616,0.146325533587221,0.412217925592881,0.393772718057055,52.5,51.38,359,0.48,2.75470850006708,2.61437087267207,2.75194714349157,0,3
89,1.16348832736249,0.0138394829532801,0.0364456193378478,0.0130841269761722,0.183464226845605,0.38841987335414,0.393793621547214,52.5,51.4,356,0.47,2.70312724330244,2.5644590917694,2.70245284272353,0,3
90,1.09285490773063,0.0194460244446611,0.0551432129832164,0.0112479473597585,0.17179131053462,0.408044986939182,0.418033381876211,52.5,51.42,354,0.45,2.6633370641756,2.52400443682357,2.66052010483996,0,3
91,0.942331112464838,0.0251426936865896,0.0356232707969383,0.0117032677451391,0.153834988833885,0.381598669176341,0.448994947222012,52.5,51.44,352,0.43,2.60528106624185,2.45692186145711,2.59907548016321,0,3
92,0.955782953980254,0.0221018898638143,0.0420253857372132,0.0146070535197575,0.182048480727324,0.388027593100847,0.394615736922848,52.5,51.46,349,0.42,2.58258387303857,2.44294425734456,2.58134849000098,0,3
93,1.15088379678072,0.1354513367106,0.0530383863297994,0.0500111018062155,0.148332156224227,0.425054382136185,0.38806935085188,52.5,51.48,347,0.41,2.54097019612405,2.41080885078044,2.5483640185898,0,3
94,1.19586895006073,0.122022927975715,0.0956607257919891,0.0445986251967697,0.18861395463021,0.408368582121912,0.47150789136726,52.5,51.5,345,0.4,2.49506691713062,2.36101814834402,2.50045970358387,0,3
95,1.07779212530875,0.119888200119702,0.0887668330431835,0.0574875690680832,0.146811718987286,0.403650136731576,0.386934263994325,52.5,51.52,343,0.39,2.45300311559256,2.32225208183323,2.45500447297916,0,3
96,0.879867638475772,0.0123971824575543,0.0350513709547514,0.0113337113031379,0.145067976223646,0.36287171866527,0.423394647942304,52.5,51.54,339,0.39,2.39541488141186,2.26912164772431,2.39568466465017,0,3
97,1.04566384510567,0.0179079565376811,0.0304789876149796,0.0119921303032475,0.185654465154738,0.400617240207447,0.328333735465816,52.5,51.56,336,0.39,2.35294990560532,2.22842598329837,2.34833387612616,0,3
98,1.08852442223599,0.102350055212297,0.124198545932513,0.0607126986207259,0.134339144016541,0.407336391629877,0.420966626981641,52.5,51.58,333,0.36,2.28519460937495,2.16118716468519,2.27426613063283,0,3
99,1.08767194906783,0.125986838196742,0.126216672241317,0.0642489959081177,0.185946868756733,0.388255246836638,0.405346095538,52.5,51.6,331,0.34,2.25505928816595,2.13840480141905,2.24921671005697,0,3
100,1.03098948143523,0.0497190932916734,0.0472668947474646,0.0237528890169303,0.15627372504767,0.398965606507275,0.315478003346387,52.5,51.62,326,0.33,2.20928340662946,2.09526797524648,2.20075626231759,0,3
101,0.944834771354476,0.0205469564836713,0.0431283863920802,0.0177608721349071,0.187935374473359,0.404207026332368,0.413339890397434,52.5,51.64,323,0.32,2.15899494214859,2.04438785721475,2.14987444417316,0,3
102,0.882894134218473,0.0186167076036076,0.0309682392518517,0.0135409205719966,0.184930077932179,0.403817807678646,0.396821034475704,52.5,51.66,319,0.31,2.11301082219952,1.9976773170078,2.09816679435418,0,3
103,1.00801487769416,0.0184704693143859,0.0400893065803434,0.0137302382094595,0.122596449024762,0.353774140099975,0.416559479797641,52.5,51.68,306,0.28,2.05526967917608,1.92775598185703,2.0294207883273,0,3
104,0.998384242570677,0.0171712791480258,0.0268310761520044,0.0155472976906988,0.181263251353831,0.360392636832913,0.373228356512441,52.5,51.7,300,0.26,1.93375390010218,1.79330675374086,1.88071276265403,0,3
105,0.892087543047367,0.021286633177878,0.030268604163961,0.0128547863537191,0.173252425490082,0.287685666627087,0.385519636754223,52.5,51.73,292,0.25,1.86125811349613,1.72602420330018,1.80775740267242,0,3
106,0.814394093061925,0.0424434032048564,0.0390737184699877,0.0328697297894902,0.157274952783293,0.358894716422812,0.31955237894819,52.5,51.76,282,0.23,1.76193097273127,1.63385073749998,1.70527918249102,0,3
107,0.894284822141623,0.0125823976116689,0.0304651624728746,0.011026876604815,0.169530552380455,0.261998815514158,0.264108256303853,52.5,51.79,270,0.23,1.66130912798584,1.54504737719183,1.60633010905569,0,3
108,0.796885503995176,0.0170218365712807,0.0368658521695439,0.0110140666699226,0.134204884165514,0.294342474497889,0.31391112404012,52.5,51.83,256,0.18,1.55482883626949,1.4493677785885,1.50169273556388,0,3
109,0.609389129260239,0.0391407369503938,0.0434610126201947,0.0144355135619048,0.118952239703739,0.212498253089469,0.234802481705556,52.5,51.85,243,0.16,1.45803043325849,1.36116368085475,1.40572209990072,0,3
110,0.757910410475412,0.00705545173939041,0.0379867508438899,0.0161047917070453,0.125975966088419,0.263847200398879,0.242394382752858,52.5,51.88,220,0.13,1.31354171810064,1.2290997901577,1.26905051209895,0,3
111,0.953564292478214,0.0100480510218379,0.0278707444277475,0.0153722914248427,0.220665809344199,0.473733301228031,0.412421143572711,55,54.32,368,0.5,2.95341821489673,2.81386823560744,2.96831365286216,0,3
112,0.851157839966006,0.0223808639121885,0.0273030287673447,0.0110482339232619,0.214664212895243,0.471168369102189,0.472728158237622,55,54.34,367,0.5,2.91744272153001,2.77855574004839,2.9344831281425,0,3
113,0.84226494449254,0.0157479974341326,0.0322245404303962,0.0113709312685871,0.197573445527188,0.448548429602213,0.439166736156418,55,54.36,366,0.49,2.88559385044133,2.74872537565787,2.89967603507421,0,3
114,1.05378958034428,0.0105644375406135,0.0251010606119359,0.0127194137340437,0.209614489393588,0.392438622174065,0.414685862233704,55,54.38,364,0.49,2.84585044763879,2.71012658982141,2.86290321552975,0,3
115,1.04989899815112,0.0198922644391996,0.0338754750983387,0.0149200256509017,0.215347938919656,0.45853159990739,0.440108771776488,55,54.4,362,0.47,2.81046335374073,2.67293155826342,2.82376516204059,0,3
116,0.888290679129675,0.0169884397363868,0.0247999576343187,0.0150306331260886,0.227305744535801,0.335819900473056,0.429256101507238,55,54.43,359,0.46,2.74258332680862,2.60737733660034,2.75850068780922,0,3
117,0.745390302929322,0.0178339183432937,0.0250606570159449,0.0124835563298783,0.168058466669407,0.348504996288011,0.310704539125221,55,54.45,357,0.46,2.70414240859386,2.5685055856315,2.72178676059707,0,3
118,0.878583170437073,0.0114490044155226,0.0361611242052391,0.0153516270147955,0.20057157186035,0.323085102682045,0.432462423689008,55,54.47,355,0.46,2.67975670416694,2.54651634824254,2.69721621283023,0,3
119,1.00966830891273,0.0148882489338651,0.0293808000322921,0.0111292421910534,0.207276451537,0.385558428964099,0.40108547982901,55,54.49,352,0.45,2.61490979538313,2.4831509634937,2.62881376580478,0,3
120,0.956928230048094,0.0444033146655478,0.0288767391759058,0.0240062154510984,0.140287103395491,0.406288344867385,0.447480214907084,55,54.51,350,0.41,2.56792171619652,2.43591551176116,2.58124304446871,0,3
121,0.866230601350813,0.0151420912617262,0.0254917909122505,0.0262000225486452,0.192606308315868,0.368592746351236,0.430510828177605,55,54.53,347,0.4,2.52654654522196,2.39270462635219,2.53661464618449,0,3
