idx,fx1_X,fx0d5_X,fx1d5_X,fx2d5_X,fx3_X,fx5_X,fx7_X,fx1_Y,fx0d5_Y,fx1d5_Y,fx2d5_Y,fx3_Y,fx5_Y,fx7_Y,fx1_Z,fx0d5_Z,fx1d5_Z,fx2d5_Z,fx3_Z,fx5_Z,fx7_Z,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
57,0.304327445746974,0.0104848652997976,0.0100213533192959,0.00682285346849163,0.0240075050562689,0.102617407297355,0.102243797275437,0.303311823055321,0.0100154638758656,0.0117275157543372,0.00616245575783885,0.023847760279878,0.0982061999659099,0.10171096305254,0.304664557997561,0.00830785087759482,0.00865342587158265,0.00572446503712744,0.0194267650896598,0.101958006088323,0.104640624015419,47.5,46.81,311,0.3,1.95133259579842,1.95234420287552,1.99084417501645,0,1
58,0.28357931727728,0.0089832429525268,0.0103616621126705,0.008463885005934,0.0285988622117357,0.101274760542663,0.0793614113844559,0.292426020833844,0.0134155835590833,0.00853982932818644,0.00914757159581865,0.0301161269308441,0.101046551791219,0.0900442236432849,0.290612677134781,0.0110415448597549,0.00792395872805163,0.00785072119838077,0.0241162902645792,0.103012658399196,0.0819854171150123,47.5,46.83,306,0.28,1.89416665751069,1.89641695519824,1.93042485644483,0,1
59,0.23177612218967,0.00829032592004006,0.0098678145964591,0.0149776148933332,0.0194834996066077,0.0953267516625003,0.0885876303287647,0.241868267892273,0.00660753092235998,0.0103594604816247,0.0167000236448232,0.024489414347223,0.0956678440535446,0.0873283609517393,0.2333016557192,0.0111621760382893,0.0100718772084997,0.0112373613119004,0.0222556092917177,0.100838349705219,0.0889803889106527,47.5,46.85,300,0.27,1.83188163377248,1.83642750152721,1.86564469032524,0,1
60,0.276101331288858,0.0113630032047782,0.00699589711660416,0.00554045428950032,0.0243926976642249,0.0919289504423721,0.096151507752543,0.279666084028982,0.00847520571871395,0.00927524929595159,0.00780165050732144,0.0261853867456719,0.0921571255145851,0.0988023116537449,0.280033382143621,0.00620061399026006,0.00899594383566383,0.00869987517510748,0.0241778458683215,0.0888710221578718,0.0972620919087394,47.5,46.87,292,0.25,1.7685498362588,1.77653028166095,1.80168899591741,0,1
61,0.289397522854205,0.017759544951376,0.0131457693747862,0.0129299316143518,0.0226376321779293,0.0829643483109035,0.0872094938544313,0.298164122960853,0.00951575359930909,0.00931875920868015,0.0118766107051433,0.022327176002875,0.092512138525129,0.0844937545493611,0.289425993849881,0.0125972674918405,0.0129462681598632,0.0144713224732801,0.0213994053921884,0.0828621196371867,0.0812706765969102,47.5,46.89,286,0.23,1.70361194518717,1.71078772610392,1.73349204024222,0,1
62,0.282993150383944,0.0183271843829622,0.00879428094371903,0.0096566511939467,0.0215025688435109,0.0793482453423324,0.0837992632250819,0.273253575505577,0.0194612079635627,0.00917604443503796,0.0126052516120074,0.0240273090598948,0.0811401432392657,0.0775780049894188,0.28030935738648,0.0156114149865606,0.00908190982055523,0.0104743384766185,0.0275339213169879,0.08735758944882,0.0827008038090042,47.5,46.91,276,0.22,1.63460264057931,1.64406205160078,1.66200724596495,0,1
63,0.253463481054833,0.00798480989583346,0.0102433676142468,0.00617960453942494,0.0333267717149113,0.0755931958634431,0.0886514222044299,0.251801433315566,0.0079039936492058,0.00894745366796655,0.00631771019922866,0.0236124313838224,0.0814590223231838,0.0884343822606776,0.25487834013975,0.0111513904780654,0.0114421228254626,0.00832842784183745,0.0223788274984418,0.0929938016925557,0.0913006471264899,47.5,46.93,266,0.2,1.56231232184662,1.57301100722688,1.58795421613735,0,1
64,0.196587848001968,0.0108577020704112,0.0119241884697749,0.00678384571443524,0.0211022275711032,0.0881933746973685,0.0821738516971125,0.239541432562748,0.0153732058023852,0.00720958110519697,0.01382198825036,0.0196580622415743,0.0975285824897734,0.0830203518005706,0.242813801863535,0.00717310953014025,0.0084004000151908,0.0100732655461375,0.0191186112003551,0.0965275509886976,0.0864095528221508,47.5,46.95,252,0.18,1.45425314498627,1.46928811817512,1.47728002815987,0,1
65,0.228967337088918,0.0111644209022022,0.0100579059772031,0.00947490773509514,0.0188650547649222,0.0798927179649708,0.0808754113463349,0.232475207366894,0.0134962907746709,0.0110104849036044,0.00982883859560895,0.0225305140419148,0.0748010888204373,0.0795763064161964,0.233984707282344,0.00864058631440152,0.0113408538750668,0.0100408670995575,0.019684304422138,0.0796817997776095,0.0779361387284167,47.5,46.97,232,0.15,1.36193968014516,1.37736704198241,1.38376647710521,0,1
66,0.217819255998474,0.0182189971960415,0.00882558992767239,0.0166786126391342,0.0215228372991701,0.0692851184186441,0.0567694488316767,0.235091764635127,0.0182415532749448,0.00932627738753003,0.0120831825171724,0.0184072204930416,0.0766067973811589,0.0613301654633586,0.235569802464268,0.0164980935110784,0.00817267499014398,0.0171750001311388,0.0185124510411654,0.078492864251692,0.0583843447835858,47.5,46.99,218,0.13,1.23524601059154,1.25146999697679,1.25537897329993,0,1
67,0.265888889826214,0.0125644619075013,0.00800087638524985,0.0117080882406268,0.0207749545320427,0.109853193214826,0.0986345143301633,0.273459990200006,0.00800549279314858,0.00885096088240104,0.0132260363146979,0.02423332977484,0.0948022436878355,0.100287636140736,0.271020073153978,0.00876388547078089,0.00985644114517891,0.0170582244495325,0.0249916023443581,0.107991839155688,0.0921978949636755,50,48.85,375,0.58,3.01955014207837,3.03208870032038,3.09612681906418,0,1
68,0.333959095851752,0.00932614107872724,0.0160258226965946,0.0143545855181231,0.0274507398907938,0.123117627271756,0.127210150468126,0.346590085889294,0.00950651438663782,0.0087922457297129,0.0140486152893719,0.0236987819754934,0.110322355079809,0.128927111798107,0.33267063350533,0.00697912150586126,0.011391368300674,0.0151878483876254,0.0264163231528688,0.115444729055612,0.125147575964112,50,48.87,373,0.57,2.97340051130861,2.98515352712083,3.05080553219601,0,1
69,0.365904952102986,0.00749874352254183,0.0120629099727112,0.0126527155694379,0.0296386318447161,0.110779874822952,0.100574308378364,0.361371592968638,0.0098226725922985,0.00854313727258764,0.0133612983821172,0.0339141643167271,0.117852834614886,0.0991707725609671,0.365949360980427,0.00928645697375167,0.0101028511806369,0.0145556781986562,0.0259994546359965,0.117334683354563,0.107702782506059,50,48.89,371,0.55,2.93800528075235,2.94707980638462,3.01841610765236,0,1
70,0.342667872920849,0.00731764667433854,0.0151544243079107,0.0206616931919395,0.0337070501971818,0.105135533561108,0.121153190136438,0.339373523132778,0.0102245506028091,0.0138383869589919,0.0164420664221474,0.0263092012013181,0.109048213069067,0.126073891286833,0.338392702929941,0.00838503137942272,0.018838967617618,0.0177831773630106,0.0304088525148675,0.102105914351686,0.122909680960946,50,48.91,370,0.55,2.90487925862949,2.91499664271737,2.98269902819721,0,1
71,0.323784305519436,0.00822061007223181,0.0113961640327383,0.0159503145531649,0.041179627113295,0.11493448750773,0.121602067078457,0.320350224990655,0.00781308369715403,0.0174148294424146,0.0116974822127384,0.0347690505077572,0.108393833873172,0.121023889182693,0.326943937650083,0.0095165384792308,0.0122275264277696,0.010073572969066,0.0247242686349976,0.103662022380066,0.127908451621135,50,48.93,368,0.53,2.866085608744,2.87588446858659,2.94450622827146,0,1
72,0.266297596990985,0.00930122152755251,0.013954139900848,0.0143824786943048,0.0241650525253214,0.0955510905609201,0.101079822046722,0.261916986928883,0.01283195586843,0.0154563710330431,0.0139434861137472,0.0225899410400529,0.102333239113786,0.100917567267372,0.269517450538012,0.0112240053937863,0.0179635338735768,0.0120766466601221,0.025620569933076,0.0969593913638789,0.108762502542406,50,48.95,367,0.52,2.82299294552443,2.83299420458256,2.90270308163383,0,1
73,0.337473660111344,0.00813515352444155,0.015198482075352,0.017107114720875,0.0351733682902397,0.105192874204081,0.141065108502746,0.321809268908029,0.0126805495021015,0.00967931917762209,0.015527062759862,0.0278143389695911,0.0944952065970403,0.119114968217781,0.316488725143378,0.0100491859035519,0.0164018465728862,0.0122269644070422,0.0276945215332566,0.101707187087281,0.132753927081164,50,48.97,366,0.51,2.79753147092436,2.80654937863724,2.87849568143567,0,1
74,0.353529998298011,0.0109958277194745,0.0122048951868503,0.0105560107460505,0.0254021330921676,0.0987417062440665,0.119196534088793,0.351126905879163,0.00801663130781112,0.0120670805844545,0.00893821451609831,0.026145282967791,0.105426487175402,0.121721272828146,0.349525362164221,0.0058928142321961,0.0163571476264232,0.0114994365057709,0.0212030272923996,0.108640791783415,0.12799751191134,50,48.99,363,0.5,2.75428073117617,2.76331445913588,2.83409153237208,0,1
75,0.342752166085286,0.00654764347121734,0.0135567155820805,0.00932550401668043,0.0238669979345011,0.129304429070133,0.128223102674742,0.348777035161423,0.0070618485138097,0.0125740353585178,0.0154401211042977,0.0237787172370904,0.117032968203049,0.127424280721854,0.361130829963055,0.00903609003989796,0.0130498827168042,0.0134479511864943,0.0239240526863786,0.120356255740467,0.132245684203347,50,49.01,361,0.49,2.70116251054092,2.71082598634059,2.78037978250333,0,1
76,0.307005194450857,0.00808651537145388,0.00796948219273223,0.0137448187607802,0.0215336897250584,0.107860446919601,0.10949129584222,0.306288275886043,0.00581215847047759,0.0155919721981157,0.0115159710438512,0.0354598685010411,0.106217040922501,0.11171342288112,0.301166444625635,0.0104093589191074,0.0143991031662971,0.0131903818390174,0.027330504089959,0.10572996940491,0.10554290604008,50,49.03,359,0.48,2.66594984293471,2.67504548268424,2.7451352760051,0,1
77,0.300815957524592,0.00964603660038235,0.0105452030243442,0.00790382755746059,0.0238672988017612,0.119425712051849,0.103420611400661,0.257501175194558,0.00628580960663463,0.00841031626606024,0.0120154536000828,0.0226153164359667,0.111308252554662,0.109623564984255,0.264145704720336,0.00746056731126592,0.0135505993142019,0.0101774460414528,0.0256140510913256,0.107151926417711,0.115642144429282,50,49.05,357,0.47,2.62727765472249,2.63491057697613,2.70531995064586,0,1
78,0.322453575436553,0.0083478421777618,0.0128912160812785,0.0124652919619289,0.0269765924397253,0.0989219809995678,0.129746726247695,0.345698280170147,0.00960222979202165,0.0127674837569157,0.0111806346296472,0.0290347282256832,0.135508689862955,0.126610366234339,0.358989221037958,0.00885538940631267,0.0125739702139803,0.0157507365762285,0.032254896203334,0.112871152448914,0.124497652795537,50,49.07,355,0.46,2.58618676284833,2.59266294661905,2.66600497632315,0,1
79,0.3457395837807,0.00720560565369607,0.0123507260735945,0.0145885689537166,0.0211190078700504,0.101677203095168,0.109615242677487,0.345663977998544,0.0121879103861232,0.018376852574028,0.00918454251674072,0.0192158290857218,0.0988926050760313,0.102992919372258,0.343473447363602,0.00960094098954952,0.0148740928339322,0.0122960462779987,0.0233631851492667,0.1036325990526,0.099390027329014,50,49.09,353,0.44,2.54365801542145,2.54578081848181,2.62354241570956,0,1
80,0.340128536174495,0.0079126296296369,0.0112699068669424,0.0169368650671799,0.0283968592631484,0.0996470597189044,0.103391151601905,0.341983374349078,0.00811306634511758,0.0122553747419148,0.0126624950858671,0.0206968665187839,0.0987709636274145,0.103378964066372,0.334290104015585,0.00911955997436002,0.0155236487494742,0.00998796813186261,0.0279916733427488,0.0964342955518136,0.112357095292833,50,49.11,351,0.43,2.50349568478896,2.50317534714202,2.58309870831241,0,1
81,0.326773373163423,0.0122270159316656,0.0141334493066919,0.0124119901261225,0.0369945041914345,0.102544809362919,0.124854871051623,0.310464735917248,0.00606922103819442,0.0114273733518071,0.0131317135738492,0.0334035995535547,0.100815985478291,0.125234648049711,0.330537721621422,0.00854070362954998,0.0103921498947149,0.0148834173634232,0.0376027366980115,0.106422011133164,0.126431059428834,50,49.13,347,0.42,2.45232958931919,2.45263302197832,2.53121269401643,0,1
82,0.306239157658265,0.00783388275396171,0.0129858715938235,0.0106040566830369,0.0281484805595329,0.0977950579600183,0.112762241042138,0.315253792855451,0.00712218522020954,0.0101302977425926,0.00706940091916307,0.0287226631918859,0.101927990431748,0.115851569383471,0.311421709448607,0.00714495179747934,0.0139918569123916,0.0082085109414614,0.0252027859564853,0.0990452868739479,0.113809731663039,50,49.17,341,0.39,2.33906789350339,2.33214606284684,2.40897996672346,0,1
83,0.337552956822325,0.0112800114564313,0.0112118572339966,0.012526034558428,0.023080551071513,0.0996410175933855,0.0833241190761254,0.338916010828078,0.010626733102494,0.0116548651563919,0.0127891966368319,0.0285278556925201,0.0973330165727975,0.0786915903043229,0.335757686168726,0.00960387345443285,0.0122522033566833,0.0133872627971363,0.0225505011458868,0.0974620857315348,0.08731690740781,50,49.19,338,0.38,2.29463659744701,2.29011316015579,2.36279913757343,0,1
84,0.33917653148664,0.0115222714657772,0.020838126254063,0.00899818622085794,0.0297013208920522,0.105281441388668,0.108525679554072,0.341625832447877,0.00956700748305832,0.0126518162488808,0.00943790408373219,0.0267014649336061,0.108017379289641,0.0964589968769035,0.347375087838176,0.0106779551567824,0.00984923881964562,0.00875373407160586,0.0231127712778919,0.113775192567845,0.104571501901747,50,49.21,336,0.38,2.25989389325583,2.2572642502672,2.32607233526904,0,1
85,0.318683580126314,0.0258892413860624,0.0239564122156359,0.0159784879846327,0.0237264569446756,0.106641074934174,0.108578963972398,0.310224868830171,0.0278729200811467,0.018010435436195,0.0179391040286877,0.0296369093853121,0.106999198251308,0.107044738741905,0.311981859624768,0.0231445517721265,0.019251902738864,0.0185310796046377,0.0292076706142979,0.10837794582649,0.105210650668376,50,49.23,333,0.36,2.21725879829341,2.21640192115677,2.27579277207985,0,1
86,0.26413202190754,0.00732102415843837,0.0103190324645095,0.0110965547813085,0.0198088019697927,0.107691959794489,0.112902568714615,0.29315745332021,0.0104360928302012,0.012421530537652,0.00846943640690921,0.0349760158410705,0.104151434737316,0.123307451326656,0.266302495547532,0.0084583684957347,0.00937799235560645,0.00829902726905474,0.0204461946114308,0.110265911736776,0.12267125392947,50,49.24,330,0.35,2.17213773093827,2.17153075914545,2.22792454013973,0,1
87,0.262498296034151,0.00795739118379196,0.0101281029158614,0.0117718537423831,0.0328299830297551,0.106486540141855,0.0963337174291371,0.277117136513802,0.00718745316199066,0.00879346254778843,0.0121057048599349,0.0332267261688804,0.107252110285556,0.0949723691371559,0.270018684289402,0.00694259684041078,0.00897882174973623,0.0129352768392102,0.0313785486964582,0.105948065933333,0.0948362004326937,50,49.26,327,0.34,2.12888167352504,2.12652488715704,2.18074919404825,0,1
88,0.305637104940343,0.00613228519245868,0.0097230883658104,0.0105941436006433,0.0237419618883595,0.111138793136485,0.100256242435262,0.311877576782856,0.00630945333356954,0.0105686517938747,0.00918382018472637,0.0248012530021476,0.105552786866424,0.0970657147035744,0.313202794705398,0.00658229985043537,0.00956800781975322,0.0135822371301808,0.0233332548202618,0.105225563218637,0.10642648804712,50,49.28,322,0.33,2.07532596504871,2.07327868801612,2.12275985154953,0,1
89,0.313930742261834,0.0214555173869102,0.0180593165050609,0.0111532217429205,0.0237261272813893,0.108789522124507,0.111814752939647,0.315225083945087,0.0202503387370263,0.0241604848889776,0.0113153025212683,0.0255089666773303,0.118627002221352,0.112321719247756,0.330469754952962,0.0250373100955636,0.0169199761446456,0.00974839637378142,0.0478762497121868,0.107197879742243,0.115517401513308,50,49.3,318,0.31,2.02277573063373,2.02280078459512,2.06606827133951,0,1
90,0.314964354020285,0.0111088088932764,0.0154294814426359,0.0101094495373284,0.0190553825562921,0.104649282130799,0.096556544098666,0.321635598935465,0.0147073139483544,0.0245475086927404,0.0133421020230418,0.0226651806771778,0.112649350761295,0.103452832736159,0.294180151914946,0.0168493771517737,0.0172006064474942,0.00704496017768343,0.0198655445780732,0.105983237391046,0.0952907248749031,50,49.32,312,0.3,1.96290468650602,1.96515216062115,2.00402886453173,0,1
91,0.23850876843746,0.00633817396130949,0.0132030128146907,0.00789640956665063,0.0261689544369535,0.10221700654981,0.104141319611409,0.236662493120918,0.0049437510206743,0.0083166261233265,0.0104971591047371,0.0260242146171983,0.100773083045535,0.105963637293641,0.237184790314264,0.00548160737680384,0.0121133459574724,0.00721898275746603,0.020668030368172,0.09876373241521,0.108191857886253,50,49.34,306,0.28,1.88771671448216,1.89010212336965,1.92268534215151,0,1
92,0.254614150076149,0.00571295075248229,0.00978974283971338,0.0128599372735459,0.0345823069458438,0.101343845453658,0.0773442769870063,0.258444336228167,0.00667299643526008,0.0113204660412745,0.00711257622294532,0.0283087258119307,0.105660049844904,0.0733479126585613,0.254236764933142,0.00718760090341215,0.0108982293811723,0.00809569577949626,0.0244077811976257,0.0963798147676506,0.0742840847863225,50,49.36,299,0.26,1.82898885810306,1.83174893525243,1.8607927985886,0,1
93,0.280814483136299,0.00673663242904793,0.0102636060032361,0.0129068416520734,0.0198778230366208,0.0975100864895165,0.101504876717194,0.295654741336115,0.00637173612250927,0.00972139682599408,0.00840740202701199,0.0192442878858442,0.0934943759895534,0.0959390151047291,0.302413488669386,0.00668446740845968,0.00758476523014276,0.00636803388304185,0.0184641979771252,0.099451757569805,0.0942920456621674,50,49.38,292,0.25,1.75293251540658,1.76020511317396,1.78589281583945,0,1
94,0.289969805366967,0.00579345125076775,0.00827240927744589,0.0062219822975423,0.0278408703743184,0.0942176059829979,0.0969383855559273,0.290898490850314,0.00719138532964851,0.010700241976126,0.00423556387729851,0.024875008108554,0.0892012644457853,0.10072101870973,0.300310018920353,0.0052957055371991,0.0076773817846385,0.00763442585796764,0.0271163218126919,0.100556331811932,0.100280617614871,50,49.4,284,0.23,1.68861144395582,1.69817456953683,1.71835741252324,0,1
95,0.255728099325454,0.0044212312677755,0.00765737319434072,0.00789399906933559,0.0252804011438586,0.0914245742224159,0.0747368109889973,0.270738544198674,0.00607889100792903,0.0110122784438433,0.00766229928846732,0.0193959530438267,0.0940683336756519,0.0700782430336042,0.280055585791657,0.00977588660132933,0.011424971210592,0.00870597732766218,0.0198106934675505,0.0968294294670617,0.0650902403119168,50,49.42,276,0.21,1.62106925360352,1.63165950187924,1.64823005246034,0,1
96,0.221221476711162,0.0138144810515275,0.0261328063923311,0.0250114619077165,0.0240979221782365,0.0909752026741386,0.0906651345749147,0.223980907452908,0.0137722431164058,0.0227856802907689,0.0289868261682846,0.0208841729327543,0.089760927701751,0.0931943324102563,0.215343317280547,0.011218887676894,0.0196865474093552,0.0307041847263954,0.0214452739750051,0.0890583720593319,0.0927374207691002,50,49.44,268,0.2,1.54728000356534,1.56063246989425,1.57475295315501,0,1
97,0.205491771344828,0.0141047951712473,0.0348334778818949,0.0288115095912927,0.0154310488475495,0.0886727389242942,0.0864866059917393,0.204285643954818,0.014147706491667,0.0351420918213393,0.0290878815923317,0.0212229637308348,0.088940840141209,0.0921979495301903,0.203789097835847,0.0151234378186137,0.0338783553876665,0.031660220999212,0.0208017845661598,0.0874001404090241,0.0944293805015118,50,49.46,256,0.18,1.47337976238607,1.48954239469765,1.50027275647663,0,1
98,0.233510311023216,0.00656314566434522,0.0105571121030695,0.0065235708318261,0.0177390256922143,0.077476388483621,0.0864497099773559,0.235386143260855,0.00503651358924653,0.0154771827238675,0.00628663269636782,0.0242771390303962,0.0823840638902966,0.0798276318262182,0.237252621211097,0.00716987921400679,0.0093845368589963,0.00648080265726417,0.0215564485597996,0.0767776761412128,0.083447279642175,50,49.48,235,0.15,1.35834256002285,1.37421920061262,1.37932048701815,0,1
99,0.223570825018086,0.00544902837093321,0.00883969925996528,0.00841622272087905,0.0248727322146036,0.070423464728007,0.0738341001733619,0.219517176107891,0.00379969947577018,0.0101244599068753,0.00575726980149691,0.0246450829540214,0.0719077525278294,0.0737878252387388,0.223963056436584,0.00542405106710688,0.00855831369376309,0.00533865901657684,0.0241658120702418,0.0750642078989219,0.0679996416997025,50,49.5,213,0.12,1.22028579463407,1.23678098730584,1.24173151297353,0,1
100,0.2633407489937,0.00789520471448591,0.0128054269492359,0.010815879298761,0.0274701406908244,0.11315204888021,0.134180669473268,0.259205116070965,0.00670997262634453,0.017237363265411,0.00971632841059937,0.0330758005408079,0.115217829840299,0.124231027398638,0.263145566420978,0.0065882096003967,0.0155163329700752,0.0108156530343429,0.0301156170001635,0.116902438695824,0.130512552400795,52.5,51.35,375,0.56,3.01371376160547,3.021507751647,3.09474735319248,0,1
101,0.313034313793552,0.00792687106988775,0.0138185605806685,0.0125259714041146,0.0278477027110517,0.111290588515923,0.132925630375037,0.311687125306728,0.00784551527650451,0.0118121837100392,0.0126859700475412,0.0333005511345397,0.10966957490265,0.140498769428096,0.315310731326484,0.00860073285272017,0.0193260257919061,0.00999566092072195,0.0272446297103679,0.115450871679201,0.134575483373572,52.5,51.37,373,0.55,2.97714120378185,2.98363602724045,3.05988440406703,0,1
102,0.356045868969645,0.0105024678091944,0.0153967873044043,0.00730166730962015,0.030766521531552,0.107522161645121,0.101738197119095,0.366924794537542,0.00755588471804264,0.0155227612533039,0.00845750728243507,0.0318082496612386,0.106557474668785,0.102048904379851,0.351997455513784,0.01108829896796,0.0129708613767702,0.00946237615039546,0.026010103708129,0.133396120662981,0.108057981548251,52.5,51.39,372,0.54,2.94238742640768,2.94701868848988,3.02380791487422,0,1
103,0.374093269525494,0.0082249645381358,0.0190176321756835,0.00834484025602536,0.0299983234949653,0.0933042821483598,0.132630631868497,0.345475333686057,0.00965233968055943,0.00799917103102672,0.00858186985779742,0.0240949657614797,0.105325161889691,0.130269161403422,0.343499376317633,0.00712366380042425,0.0129993099210055,0.00990039068984359,0.0262785506531096,0.113964910639823,0.132967421053683,52.5,51.41,370,0.53,2.90257695653547,2.90962901214789,2.98691132869087,0,1
104,0.32415705130403,0.00829481306076276,0.0141451091924011,0.00882020534263082,0.037490653575088,0.115433976205531,0.128761225175248,0.320260918403915,0.00915261218677879,0.0145806105765473,0.0070897683393966,0.035091607142973,0.103814081463672,0.132082902432857,0.326009073625548,0.00901419087424209,0.014899889038974,0.00787178396323236,0.0243645949629579,0.0993527429053985,0.131491684863782,52.5,51.43,369,0.53,2.86958310898304,2.87570648379241,2.95156680743764,0,1
105,0.265273132606077,0.00822976132600657,0.0104786617256503,0.01004298344434,0.0256541885156829,0.104077312007255,0.0997529698965018,0.296538254543223,0.00887909474556371,0.0194549275120224,0.00954327322699989,0.0269280531992265,0.116022121171747,0.0982396548250516,0.271612833628487,0.00974752092093894,0.0106048849752137,0.0106993304851992,0.020136790382929,0.0891670733506363,0.0940517263971684,52.5,51.45,368,0.52,2.83972905766057,2.84470935924743,2.92095377584068,0,1
106,0.325093700563716,0.0214629802752564,0.0143231510460544,0.00672540532329069,0.0281406980845951,0.122597778425875,0.118724072528709,0.332031077966087,0.0233257368309559,0.0138420003020429,0.0119732608831107,0.0296998712600687,0.131631119832129,0.129876164208097,0.334091902519891,0.0222137072094546,0.0138826263222946,0.00776843330019938,0.0299295195300942,0.129385690489058,0.119044412990637,52.5,51.47,366,0.5,2.78980629557504,2.79476133130649,2.87338399653848,0,1
107,0.337529854324743,0.0342524066933151,0.0368827664927138,0.0169198636776259,0.0281071373289109,0.111539811218921,0.113522797661061,0.336685527295974,0.0406607156778823,0.0361848520231311,0.0154301337967738,0.032101755920384,0.112406263796056,0.116719589433494,0.332538639327665,0.0321613490747181,0.0346782892403098,0.0178976537288215,0.0341207117749683,0.10648987293606,0.105591588917733,52.5,51.49,365,0.5,2.7610251131977,2.76451185865876,2.84563927159808,0,1
108,0.340189207401882,0.0451522928568254,0.0360409688840494,0.0227047038432284,0.0295953722707825,0.109020965206062,0.127487677596294,0.337421895231024,0.0487899599297337,0.049952407120683,0.0112090940598779,0.0235589845162065,0.112787113211451,0.129898078624932,0.335313362872658,0.0472733903530347,0.0428298587355809,0.0187168108050409,0.0279447799685144,0.108511816114739,0.129759738220284,52.5,51.51,363,0.49,2.73067952915675,2.73323796469952,2.81070651861994,0,1
109,0.314493769701866,0.00834801329139768,0.0135217629487776,0.00779879315941542,0.0290798717557071,0.126122895326889,0.121848649572857,0.309809321406363,0.00548581058597484,0.0118150986706908,0.00820150048461308,0.0399952746379745,0.107398273689004,0.118391664977997,0.331662393555859,0.0105768934583409,0.0166082625838806,0.00608194294512313,0.0307383173747179,0.0945552967809301,0.128912113804516,52.5,51.53,361,0.48,2.69508527707037,2.69687425226375,2.77643422319988,0,1
110,0.266374251587076,0.00872902118270661,0.0135518347616517,0.00494088042978742,0.0209794714636417,0.0918981806243021,0.0945456722016663,0.272503835987009,0.00809802448990413,0.0155181676902359,0.00772293055979432,0.025562485549456,0.0905935678696618,0.0922105045696282,0.284583739396022,0.00821648273180623,0.0167469041032775,0.00659423821480987,0.0215219060439838,0.123553733669103,0.10303254021874,52.5,51.55,359,0.47,2.65308748124407,2.65477389086321,2.73116013374126,0,1
111,0.297724381619228,0.025118912713754,0.0562323020570419,0.00841074250797423,0.0272667636522141,0.0877576565983271,0.125861637204189,0.315063447844698,0.0352569769774774,0.0521214022438568,0.00702223307655808,0.0293790563287619,0.0953020912308447,0.135121249680248,0.306888257082055,0.02971067098072,0.0550710871539698,0.00780215983112991,0.0286482546132579,0.107431985285872,0.125317037768598,52.5,51.57,357,0.46,2.61038990293411,2.60965572955559,2.69047040365089,0,1
112,0.317158379740224,0.0312263750807081,0.0501777893843462,0.0202932045849491,0.0278302419318257,0.0928509868616724,0.128304739507289,0.328723683995003,0.0406776358121508,0.0431052893067505,0.0243344152543789,0.0250366479536625,0.095899415285916,0.118108576738284,0.316848364606147,0.0373279102615471,0.0478802227372695,0.0255968654624462,0.0268410970165817,0.10159609827509,0.112172473084805,52.5,51.59,355,0.45,2.5682098609401,2.56275186702937,2.64570129277209,0,1
113,0.3262474523562,0.0530444248332897,0.0369484133661844,0.0183422879658551,0.0227483533907739,0.125967031890179,0.124776088033649,0.327194426075898,0.0506379841772555,0.0321961282487361,0.0156701999874854,0.0240436957608917,0.12210793828639,0.130318509442719,0.336130082632217,0.0557882838718699,0.0415226681934169,0.0153069047742973,0.02657868726026,0.114620934445592,0.134985601996761,52.5,51.61,352,0.43,2.51618335448727,2.50962326832933,2.5905696516094,0,1
114,0.30786199870671,0.0203114347608114,0.0119907833391827,0.0159602124550661,0.02976355467296,0.115509056269075,0.102516171060279,0.298332563063821,0.0235132755868556,0.0124664243283598,0.0137669642492835,0.029490261563392,0.110681331375817,0.120354175150026,0.298743219980558,0.015226959386118,0.0145264736080945,0.0097120862340243,0.0294613651196082,0.112687464608006,0.104463076196559,52.5,51.63,349,0.42,2.46306587799746,2.45510897308451,2.53552323889427,0,1
115,0.260437767214517,0.00900577353631991,0.0106989840141025,0.0123914423325876,0.0249996662456296,0.114129899348216,0.107953458044694,0.249427042970944,0.0068271543897947,0.0146807732950173,0.0133749801049438,0.0246226572381881,0.115517705698848,0.119584741243266,0.259953250863601,0.0105622555446001,0.0112972073094393,0.0078364919503183,0.0218050664579185,0.111533771433703,0.114820233594991,52.5,51.65,346,0.41,2.42071506042355,2.41243391063052,2.48948659030972,0,1
116,0.319756406955603,0.0080215891902017,0.01446190262166,0.0075143386606855,0.0277330941381042,0.127355169576523,0.120549130941466,0.293696026168345,0.0103590801769468,0.0151824337459986,0.00678391343431151,0.0371770493327155,0.117734776935435,0.122365857001973,0.333901374654741,0.00771602769445851,0.01957387703705,0.0105150913907648,0.0297544371662467,0.101600414000482,0.124966215092475,52.5,51.67,343,0.39,2.3710226301822,2.36480654455489,2.43680520163235,0,1
117,0.310410462161218,0.0103670833466401,0.0169927769099545,0.0050335028789542,0.0287173612999765,0.0985087530998252,0.107130441626575,0.30211078326663,0.00678222229380499,0.0178758378168237,0.00708670261240683,0.0274953128868356,0.0957486527427976,0.11318232032835,0.306016818224898,0.00880674565789035,0.00910820138864461,0.00749212767773895,0.0289688466341503,0.109172472510908,0.0986929907295102,52.5,51.69,341,0.39,2.32662348842292,2.32189590632329,2.39216912470808,0,1
