idx,fx1_R,fx0d5_R,fx1d5_R,fx2d5_R,fx3_R,fx5_R,fx7_R,fx1_S,fx0d5_S,fx1d5_S,fx2d5_S,fx3_S,fx5_S,fx7_S,fx1_T,fx0d5_T,fx1d5_T,fx2d5_T,fx3_T,fx5_T,fx7_T,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
1285,2.1769799184485,0.0266446408971878,0.00407798642930858,0.00486335686630922,0.0648253332342459,0.0302825689434884,0.0151937399774651,1.77079292115992,0.017485355251665,0.00908608707610394,0.00442413210729732,0.0464311012595703,0.0287869117026834,0.0154787645613197,1.56880682800094,0.0120847375998471,0.0122611587427965,0.00276125849644992,0.0162492908147826,0.0243350807413679,0.0132112270770359,52.5,51.67,233,0.18,1.75570688242605,1.42320933953317,1.26191512524726,0,7
1286,2.33697470998968,0.0242667799446924,0.0022601268299674,0.00623232514168512,0.0570798982242028,0.0271519876634881,0.0129833439890788,1.90646035805786,0.0158644630746593,0.00660068062827096,0.00600601062669672,0.0416080507306322,0.0240880502075558,0.0132435696367994,1.67680516294784,0.0105900242117316,0.0074790480258734,0.00266041544171263,0.0147921295031885,0.0210440982123466,0.00975104612770351,52.5,51.69,223,0.17,1.68252516339772,1.37275733698072,1.20818615403152,0,7
1287,2.21208034025518,0.0193380005594654,0.00316418388489583,0.00517985142762183,0.0540389130419843,0.0242701479531984,0.0135728969257964,1.81362097683614,0.0145983034532754,0.00951859104502213,0.003349049650765,0.0360235342847654,0.0238762873124794,0.0120615644892726,1.59237138555826,0.00819502746478711,0.0101247658428913,0.00295914466805308,0.0118778313536659,0.018853125804764,0.0103589835427594,52.5,51.71,214,0.15,1.59854484298192,1.31234860827363,1.15361575888898,0,7
1288,3.95292076141633,0.0203617718997381,0.0121888569740318,0.00559623622714586,0.131001552465517,0.0812587808495563,0.0228983685288135,3.01165497527968,0.00556818947913944,0.0104063593374029,0.00620142102537834,0.141992986314899,0.0813755838321427,0.0221756291802736,2.92510905723901,0.0247300656668468,0.00715774053765158,0.00600253523224605,0.0648273942036515,0.0787524463994366,0.0174586526326959,55,53.82,333,0.45,3.01967566254998,2.3110847655998,2.24118034596421,0,7
1289,3.15221618402186,0.0136748358573281,0.0117356533293386,0.00695846346452318,0.146954254959091,0.0782924923105884,0.0291647652432016,2.36971116136562,0.00679984747173936,0.00573474382450344,0.00603820764035724,0.159066916799965,0.078939523226281,0.0258682276327484,2.28777428184179,0.0165881649842681,0.00789265551480599,0.0032284429535746,0.0742535362551199,0.0779607907086897,0.0246484216369533,55,53.84,330,0.44,2.9879974083318,2.28714708507438,2.21354162673467,0,7
1290,3.3163782134868,0.0180443213649341,0.0157704333639136,0.00615374117232473,0.150654991559885,0.0787306851526672,0.0234526658549483,2.53081461375927,0.00425145910595778,0.00921088029347024,0.00522413801380543,0.161029459197517,0.0759039984317676,0.021637628669748,2.4618740087408,0.0157956727917661,0.00668987385392455,0.0025648402490529,0.0726108403646801,0.0649780243062875,0.019627286803114,55,53.86,327,0.43,2.91994989425474,2.23883701148329,2.15831530605246,0,7
1291,3.85891312870764,0.0176777724411792,0.013649451882815,0.00644664068663539,0.105382565770587,0.0788296949001252,0.0292707546464333,2.94333905728032,0.00577269197585603,0.00687532551575846,0.00685900314300919,0.111423016564316,0.0784174385917189,0.0245364983618654,2.84381188646681,0.0162528790957798,0.00646522400653044,0.00280228114693724,0.0459693197585839,0.0577560090179245,0.022294008596959,55,53.88,325,0.41,2.87069935589294,2.20303434042091,2.11815204988618,0,7
1292,3.95069829354763,0.0146146380285523,0.0100988768195562,0.0044398556238058,0.139752278988389,0.0723855109359126,0.0235769418301818,3.0244268148942,0.0030312108274366,0.00542604307040231,0.00408753770181701,0.146393778463914,0.0745611233719981,0.0246224213275835,2.90296117117282,0.0144063336599776,0.00356376004201938,0.00164439107233683,0.062860462722303,0.0615643203351555,0.0201441145372233,55,53.9,322,0.41,2.82108821032158,2.16971078182668,2.07665387143091,0,7
1293,3.53981776244357,0.0160870544688012,0.013062684807053,0.00605165822579101,0.113143712436327,0.0682609384809996,0.0211105800449072,2.68812014987148,0.00459999764517445,0.00650976273233016,0.00465093647344238,0.119573124825188,0.0691689253735551,0.0233793264771558,2.5736495637162,0.0135355928306372,0.00834528889865676,0.00210916847023915,0.0503384975310887,0.0644716938535636,0.0201985745442417,55,53.92,319,0.4,2.76332692949857,2.1259720801955,2.02857105218144,0,7
1294,2.8363018850306,0.0192506463494052,0.0112560761915095,0.00522258233191403,0.117187611407688,0.0725267115288604,0.0269236658929044,2.18608043663285,0.0054214988255279,0.00684831993116387,0.00421501155103688,0.120324565383732,0.0732539337761233,0.0249757455284321,2.07770923875353,0.0157072905300676,0.00791787008254202,0.00257946230159914,0.0524274872666269,0.0545396695671947,0.02270999884648,55,53.94,316,0.39,2.7241277666699,2.10205814417435,1.99601958234128,0,7
1295,2.93003399182645,0.0150794537309603,0.00801634958091678,0.00613430613629534,0.120389649775717,0.0695538153086962,0.0267381770862774,2.23762764717486,0.00490515272184091,0.00687193928859391,0.00454875448344158,0.125234986465718,0.0671068016459991,0.0226435906799252,2.09859011593654,0.0146110163737693,0.00588503110978339,0.00309352167012703,0.0505856132292365,0.0549481238130574,0.0170453236569657,55,53.96,314,0.37,2.676835694979,2.0704927170704,1.95604022394217,0,7
1296,3.4429502945996,0.0176254394510057,0.0105852464607435,0.00513352815969294,0.0949060724137565,0.0698320996804051,0.0232634126298821,2.64794630267107,0.00346419159215023,0.00488951310332959,0.00378059073194002,0.0977775513831333,0.0663921279763201,0.0201099713883876,2.48689962959918,0.0152319307980067,0.00516105206910773,0.00204704149692099,0.0364171883425071,0.0506961603072594,0.0155231654782092,55,53.98,311,0.37,2.6157622114456,2.03141819484289,1.90727540073066,0,7
1297,3.55732321071356,0.0216648758218447,0.00654642439897775,0.00524784029750097,0.111463200339865,0.0585370589733135,0.0241060930201514,2.76067742958827,0.00704454689168301,0.00583860031792463,0.00511559901891709,0.115261455439361,0.0589905616616924,0.0188101265280215,2.58211467051482,0.0167915741163414,0.00732219675841321,0.00285963988968806,0.0393268789403497,0.0556500067735709,0.0152769784639482,55,54,305,0.35,2.54786254314153,1.9843903398452,1.85051482026908,0,7
1298,3.55009273681718,0.0208193586937896,0.00903927623427789,0.0047025628796418,0.113013589695078,0.0594426521305712,0.0237165681557283,2.75778973408899,0.00547119363375002,0.00644960339762891,0.00485948353956209,0.115454506534385,0.0523134162652357,0.0207162927337393,2.57666111405635,0.0173586900727036,0.0076306142376251,0.00336373912656372,0.0390552331698532,0.0505114155750939,0.0164459995429982,55,54,305,0.35,2.5454218285183,1.98419033232173,1.84817633080413,0,7
1299,2.48911933021812,0.0234710770858858,0.00913863593643425,0.00679997640054388,0.0932931506795595,0.0654038936256675,0.0250028680671873,1.94040042315279,0.00878671935586096,0.00655479100387908,0.0056473440193911,0.0934230993130602,0.0633783036579278,0.0220736481052916,1.79413910299656,0.0159776517502775,0.00985508452562688,0.00300072821299959,0.0282578566179638,0.045865047904063,0.0194736988305794,55,54.04,300,0.33,2.45651921955525,1.92453075492345,1.78014011249653,0,7
1300,2.65464812885,0.0157273753302279,0.00538755340013245,0.00379881817926784,0.107437904273807,0.064265174132089,0.0214096203072453,2.07722896272476,0.00766248714058327,0.00911175493490248,0.00442386839271123,0.108599195519306,0.0611234234718112,0.0183976729015187,1.92532184362582,0.0132586882772324,0.0121189131708002,0.00351886981419032,0.0290413555528916,0.0468909152450927,0.0143047264841506,55,54.06,298,0.33,2.42750938627986,1.90557623042483,1.75241647869201,0,7
1301,2.71656214628023,0.0281360304086656,0.00332035643143257,0.00433272087518475,0.0540626048157669,0.0535913195507631,0.0191707693282067,2.13890277062385,0.0117341601045936,0.00915857694459139,0.0028202369095861,0.0468902382916236,0.0509994743145483,0.017991409183701,1.94163629516314,0.0180860069023615,0.00934610014800225,0.00229776836591439,0.00517230604345371,0.0402245821252633,0.0133098040055831,55,54.08,290,0.25,2.04825857837089,1.62315126008796,1.47375185886415,0,7
1302,2.78155358362118,0.0239825751933003,0.00273648919495018,0.00378559955502459,0.0756727374035681,0.0522817947237446,0.0183118718530017,2.21096895740463,0.0118955874286829,0.00845911722390443,0.003165862286745,0.0634545754712654,0.0474820854709819,0.0200091972363377,1.99666696888396,0.0139304050293577,0.0109340562125357,0.00241673850586734,0.0102542427319244,0.0371446943188934,0.0158409684432905,55,54.1,285,0.24,1.98250178980895,1.58075299821408,1.42601985441093,0,7
1303,2.51239496102621,0.0241284991525709,0.00328529960198484,0.00497347995394757,0.0560925346005048,0.049991108970572,0.0169643697183592,1.99423879494857,0.0117457803884284,0.0118289920699051,0.00411217827052062,0.0421073381673057,0.046562667809834,0.0144712075923121,1.78897639363247,0.0138072569607228,0.0126963064195569,0.00310192267335382,0.00956613691141103,0.0377641842124119,0.0114765795206767,55,54.12,281,0.21,1.91792464756893,1.53621943898748,1.37863297354211,0,7
1304,1.77119212918464,0.0200144772864017,0.00346686655196082,0.00345279162145709,0.0564175594805486,0.0465205336525404,0.0166810557788054,1.41901519400445,0.0104331254350581,0.00988716897317144,0.00270332557304693,0.0437765299848298,0.0407407145210004,0.0172086854527843,1.28313236731423,0.010202532441098,0.0104326134322506,0.00259083736538373,0.0134661498891534,0.0323621369749667,0.012271001029741,55,54.14,273,0.2,1.84624606581746,1.48758854834859,1.3267696555684,0,7
1305,1.99535058334889,0.024042874885845,0.00426391501664898,0.00603404920826277,0.0681805199515036,0.0412767292938022,0.0128439477623732,1.6149961091255,0.0117639494348464,0.00677784884680093,0.00387394825387809,0.0507668656817322,0.0373550177974605,0.0118965090907708,1.44140580032897,0.0152159731944841,0.0101244396055621,0.0019876100380507,0.0170422394102309,0.0313674790837594,0.010764942634853,55,54.16,266,0.19,1.77928000903627,1.43944808616297,1.27880884276441,0,7
1306,2.29640215841696,0.025269346756346,0.00335621724218371,0.00643211864504327,0.041988616199706,0.0421208444559246,0.0147996221769008,1.86624447585314,0.0166037434929766,0.00931953931453832,0.00359810742054171,0.0314777212639809,0.0395466314742507,0.0163583156166645,1.65892368139726,0.0106465215496821,0.00976371559024632,0.0022552138739422,0.0103614406904325,0.0312005661313769,0.0129898136104819,55,54.18,258,0.18,1.70802865984516,1.38653472690214,1.22867889201733,0,7
1307,2.35216538849569,0.0263130965426605,0.00221942470890953,0.00648308333323353,0.0625380873616994,0.0431469625008078,0.0159072394934223,1.91449467694132,0.0168154522343152,0.00844200862602968,0.00501324505929405,0.0441857685949653,0.0385998245741212,0.0162752216823614,1.69072644064784,0.0127272806192432,0.010433370675643,0.00218850836672963,0.0153244259938514,0.0316616662015469,0.0114939966790833,55,54.2,255,0.17,1.67798559208738,1.36974047525587,1.20951933356507,0,7
1308,2.0812219273606,0.0233783722178671,0.00245661343617648,0.00611909219191349,0.0480480037631527,0.0398425764010966,0.0111795719153079,1.69884142829763,0.0174449264509558,0.006476447073112,0.005304734088957,0.033691851602183,0.0347134503976907,0.0111447557410191,1.49582258423759,0.00936407208949924,0.00608444465695677,0.00305931648388546,0.0110810435723841,0.0283940873692008,0.00908385170749424,55,54.22,246,0.16,1.59593644413254,1.30885991157209,1.15432806018078,0,7
1309,4.40224243733693,0.0146545709523367,0.014868713715525,0.00758951160826918,0.173094770006331,0.0879784706531299,0.0370875416076181,3.34730708327185,0.00469499663558625,0.00888180873157614,0.00542213962778709,0.18234764441727,0.0856035512416053,0.0305405007310439,3.23575686727841,0.0189022472370771,0.00668707845619995,0.00276611022884085,0.0864246549722443,0.0896024340938744,0.0252702616135806,57.5,56.3,337,0.46,3.14073623624861,2.40131498786564,2.31350766980813,0,7
1310,4.07643797170696,0.0106889214338112,0.0172674536294641,0.00445418267065902,0.128982802221176,0.0855874017625017,0.0287597361676717,3.09803260452559,0.0047380771617002,0.0121388520829155,0.00693079907354652,0.137500803790864,0.0829895740396107,0.0243420851565256,2.98322484717684,0.0123680502638502,0.00569707568661891,0.00352460306469512,0.0626931183573812,0.0840728569292779,0.0201659860464881,57.5,56.32,335,0.46,3.09401151456039,2.36596512115249,2.27489849612754,0,7
1311,2.91264101219074,0.0110538501567906,0.00991223876134262,0.00563753741053625,0.135330812154222,0.0731133366184738,0.0323127796627181,2.23038053208504,0.00566501851816933,0.0104168255971715,0.00470936010189514,0.141522282556671,0.0703760864606578,0.0291302414590472,2.1647535685971,0.0167334380296104,0.00647509949975514,0.00420562868496507,0.059901167676168,0.0688095674176627,0.0228333977525286,57.5,56.34,333,0.45,3.03750593561469,2.32711412020071,2.22818094743968,0,7
1312,3.36293968833956,0.0195984678061228,0.0109575919939673,0.00626048958919307,0.157860129393335,0.0729399581716476,0.0245538961815951,2.58420244007358,0.0058518026646442,0.00790005867495224,0.00746614033798286,0.163808748785642,0.0777427487987591,0.0234425989791588,2.49060713869655,0.0194735002831336,0.00707494362232025,0.00418880639758354,0.0746921812696036,0.08306961637455,0.0227081404194449,57.5,56.36,330,0.44,2.98674135719442,2.2886544916905,2.18506723332937,0,7
1313,3.94243526101549,0.0152689580439923,0.0149339756462861,0.0055797859412789,0.0977885821491711,0.0792335826662609,0.0320647718847119,3.01909920329281,0.00372453199043037,0.0106834688487246,0.00531854078082402,0.102806074662879,0.0754655050380498,0.0296154931352614,2.87940045927745,0.0188949787082472,0.00540536134435054,0.00262739697812374,0.0475445924939167,0.0744418657442686,0.0235818682216865,57.5,56.38,327,0.42,2.93547721262357,2.2500814685628,2.14377623182185,0,7
1314,4.05556182101054,0.0168777621539747,0.0133800239242441,0.0061904149412646,0.149934996160985,0.0805320258208002,0.0306590240089894,3.09676826450082,0.00336618062839112,0.00782737979293502,0.00352155050290145,0.153233005593288,0.0842019649827993,0.0296994749512607,2.94800301983885,0.0181463496164352,0.00581639041827602,0.00343392090057038,0.0671526600298835,0.0637272746569784,0.0245256764867386,57.5,56.4,326,0.42,2.89494502752005,2.22126063905705,2.10735239911064,0,7
1315,3.68660245110855,0.0212915273723585,0.0102637593527445,0.00686101147337923,0.117082154551966,0.0782966867122613,0.0250018460882751,2.80347187591401,0.00406886356515064,0.00620497462991334,0.00472408990986395,0.120691106047412,0.079421169105141,0.0207410928570432,2.66645998485669,0.0190952466796099,0.00600971035411468,0.00334261002555767,0.0539081490860642,0.0690714356965926,0.0190877964255592,57.5,56.42,323,0.41,2.85350121371933,2.19222543013334,2.07303899289556,0,7
1316,2.95163814535739,0.0163512537882474,0.00784019341884965,0.00713452994535925,0.130318326720169,0.0769988744458379,0.0288453416936077,2.24787297118335,0.00581028470727751,0.0053191421818984,0.00636942644047001,0.133541510774533,0.0786263132402353,0.0283563040963802,2.11243497576459,0.0138723572574757,0.00692440901359705,0.00301616903255531,0.0556307694658893,0.0636726975354686,0.0228829969012996,57.5,56.44,323,0.41,2.79391413782504,2.15072451414813,2.02400876170995,0,7
1317,2.89188416261578,0.0182903930719695,0.0137912736695566,0.0056741838187221,0.128964344010519,0.0780053285190306,0.0300223414895156,2.22949620442645,0.00575432227449322,0.0104251876136375,0.00495795869154571,0.132608309197231,0.0764945283526555,0.027715609027126,2.11075103307985,0.0190017289307185,0.00674235532813347,0.00454709644024205,0.0525948109812838,0.0592309723254171,0.022361069221815,57.5,56.46,317,0.38,2.75345335802583,2.12229602705846,1.99058632721603,0,7
1318,3.62866817948032,0.0161842512131812,0.0106983864111224,0.00636816565803271,0.0927204455014286,0.0660076839931532,0.0308116426146258,2.79498312628834,0.00282504753624371,0.00522505147212562,0.00711389318981405,0.0946349542023359,0.0657496046547929,0.0277382991816619,2.61986183699079,0.011636117723292,0.00624828093879831,0.00300974208128576,0.0361742012144079,0.062567705535912,0.0230427941525626,57.5,56.48,314,0.37,2.6879514874593,2.07556608424501,1.93618053737522,0,7
1319,3.680424349145,0.0127340969048816,0.00538850847600859,0.00438564019228407,0.121626682661837,0.0688791683072594,0.0280910845099522,2.83569471843623,0.00425512349476828,0.00683223592223888,0.00390238541809945,0.12606542421681,0.0669632999919248,0.0242472505121232,2.6350513754227,0.0116197787957002,0.00513223336429473,0.00204651679979324,0.0472045658055469,0.0562797523162384,0.0176144513617206,57.5,56.5,310,0.37,2.63113390354288,2.03841943247077,1.88939432996212,0,7
1320,3.29898596287716,0.0146414975472634,0.00567339728356301,0.00464082181465574,0.105015016004855,0.0696707454396345,0.0257347359198941,2.56088424938209,0.00543342466696652,0.00558951435949403,0.00535767979887811,0.105171352033477,0.0692654146581709,0.0223237081956707,2.36915110850685,0.0129964521943141,0.00620034785445262,0.00236914811708058,0.0372133801897726,0.0572210775528398,0.0153638315936529,57.5,56.52,307,0.36,2.573894908805,1.99951867639915,1.84362663113791,0,7
1321,2.57590290837672,0.0197635624611782,0.00746060602247895,0.00507101170031755,0.103903542278956,0.0689713376342313,0.0289110570055485,2.01381022769486,0.0066919075543763,0.00553026897949657,0.00442884463363907,0.104823106355213,0.0645302611984966,0.027654987606591,1.85722015580545,0.0136955495280055,0.00925245049177011,0.00180911315002962,0.0337900668322372,0.0545374816398249,0.0220149417705482,57.5,56.54,303,0.35,2.52138106676624,1.96432269484071,1.80268352241863,0,7
1322,2.57042579280652,0.027133493508532,0.00611646160842849,0.00583651773617937,0.10101854279363,0.0662579016003104,0.0243227164281595,2.011582417979,0.0092244087471736,0.00545492090106604,0.00484936216989426,0.0973779793468308,0.0636164807767006,0.0223021918811915,1.85199783075379,0.0188223460943841,0.00715986883659061,0.00298551987259514,0.0228676099706958,0.0478675724092092,0.0157736790493823,57.5,56.56,294,0.31,2.38509408191453,1.8670916833799,1.70337001561217,0,7
1323,3.0577673131328,0.0240969565939119,0.00470126005628044,0.00410852103351506,0.0721828908866903,0.0659373211159161,0.0224458644153086,2.38643192869102,0.00908879680276319,0.00621766510790088,0.00344176037456231,0.0700073428572465,0.0631658793087502,0.0214265507107638,2.17289817970372,0.0199838076913076,0.00736536942984188,0.00269346023939281,0.0124455591932562,0.0488444135428176,0.0137317971255904,57.5,56.58,289,0.3,2.32291732553076,1.82702798950092,1.66105971556938,0,7
1324,3.17212974775994,0.0260551793653302,0.00217506558273465,0.00445504578499401,0.0959498082072345,0.0638740126170556,0.02506410803115,2.49462687548316,0.0114866113688225,0.0097362439397176,0.00476574477828323,0.088889991643923,0.061174149125984,0.0250802565812461,2.25978991969528,0.0171994312610579,0.011219639714966,0.00178237065068931,0.0112762043246938,0.0472330945182893,0.0192702791875103,57.5,56.6,285,0.29,2.26154975283995,1.78576989542637,1.61436182039055,0,7
1325,2.76559851694998,0.0243577283378482,0.00424482616189176,0.00316665031795468,0.0814337868720026,0.0514673393993649,0.0218069353740497,2.18185539605411,0.0107196564626253,0.00652032303041191,0.0023839350549776,0.0748550949987551,0.0513038419793627,0.0217496494591505,1.95701506594064,0.016706515824478,0.00910830760157579,0.00241082472746263,0.00419460521820952,0.0385520982952918,0.0176865987804058,57.5,56.62,279,0.28,2.18495492869158,1.73766582687362,1.55996250352989,0,7
1326,2.1183160776809,0.0263661873462492,0.0045598842534254,0.00500934532014816,0.0719591776404818,0.0532763227366891,0.0238268616880455,1.66782311703521,0.00968270849727908,0.0110676649651456,0.00407430753565039,0.0636737446459986,0.0531420852479305,0.0241755890959001,1.47896674354891,0.01904885092153,0.00736949508443707,0.0023875789240939,0.00521805732175001,0.0409709787536982,0.0151879637750734,57.5,56.64,274,0.27,2.12721688759882,1.69808749960907,1.51289643986925,0,7
1327,2.29323855960927,0.0264173636550703,0.0063948201264786,0.00402668160942681,0.0797676537302352,0.0544428119275662,0.019657910425964,1.84864387077341,0.0108560778743788,0.0115629876955221,0.00513109867885083,0.0685817988329092,0.0535764155887465,0.0187425553932628,1.64201130231564,0.0167148152165112,0.011558487508712,0.00189395330442538,0.0081773423617628,0.039641061099379,0.0130994235069363,57.5,56.66,274,0.26,2.05677024673386,1.6511112942038,1.46094032060892,0,7
