idx,scm_COR_R,scm_IDM_R,scm_ENT_R,scm_CSD_R,scm_CSR_R,scm_DKL_R,scm_MDR_R,scm_CAD_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
155,0.4051293719936,0.710126402499645,2.33726538698412,0.32069328264685,0.820985935777294,0,1,1,60,58.88,379,0.55,3.16464600712428,3.13250328260119,3.2192821679647,0,5
156,0.398589926387919,0.717010353629506,2.27726497023727,0.317219662885316,0.867759180714662,0,1,1,60,58.91,377,0.53,3.1006144967709,3.06713767696541,3.15701290468052,0,5
157,0.407767015424135,0.732032267982373,2.23407416002811,0.297407405669158,0.86877454432202,0,1,1,60,58.94,374,0.52,3.03686870684768,3.00126032925885,3.09567545354138,0,5
158,0.371962909644134,0.704265029015719,2.316950407818,0.330898607953505,0.899569216917435,0,1,1,60,58.97,372,0.5,2.98520961776716,2.94844596209752,3.03824927336559,0,5
159,0.390148337268683,0.72153195665036,2.25434395046047,0.308894303935877,0.880281118913305,0,1,1,60,59,369,0.49,2.91735980621539,2.87697368186764,2.9706879177239,0,5
160,0.388837945953098,0.726649130200991,2.24370908793579,0.305556661752431,0.898228994563477,0,1,1,60,59.03,366,0.47,2.85173396699738,2.80763095531097,2.89882924826865,0,5
161,0.414688678632029,0.71996313788734,2.26805961785918,0.304686453430161,0.857256397543881,0,1,1,60,59.06,363,0.45,2.79165680150543,2.75584279554889,2.84557414030194,0,5
162,0.404000378314687,0.746279795220824,2.15714586121753,0.280456200122489,0.877330270723917,0,1,1,60,59.09,360,0.45,2.72046937430519,2.6855269743448,2.76585978013219,0,5
163,0.381653895335575,0.704364240836221,2.27824027277962,0.328348757803791,0.860854438729073,0,1,1,60,59.12,356,0.45,2.65320561140943,2.61384752364828,2.69227170079287,0,5
164,0.408819249704572,0.739885761638403,2.15677199860128,0.289761163501642,0.877477097392058,0,1,1,60,59.15,352,0.41,2.57746149348274,2.5365226419109,2.61421523543159,0,5
165,0.365747717629437,0.712281151616166,2.25500890478743,0.315535924256026,0.908816849962267,0,1,1,60,59.18,348,0.39,2.51432921304743,2.47393832146529,2.55022402410402,0,5
166,0.400592292370119,0.733395916451536,2.18606680680684,0.296353103266104,0.85691876194641,0,1,1,60,59.21,340,0.38,2.4383560989463,2.39483352574101,2.46211398589547,0,5
167,0.381708029471107,0.745812264136872,2.12553813422609,0.277752033985902,0.886300620477291,0,1,1,60,59.24,339,0.36,2.35474312196571,2.31338473177337,2.37199444748341,0,5
168,0.388633630257958,0.719569409665256,2.21865462466614,0.307194741439463,0.90377148743025,0,1,1,60,59.27,335,0.34,2.29020953350502,2.25683462258189,2.31997032795157,0,5
169,0.384691987750643,0.737332625494013,2.13488134975485,0.284948051110362,0.929482943763852,0,1,1,60,59.3,329,0.32,2.19665777463333,2.14956860227991,2.20067663064251,0,5
170,0.40626914779147,0.757690559175633,2.04015056106384,0.263389238697322,0.904047174761974,0,1,1,60,59.33,321,0.3,2.09375395301694,2.04847026827343,2.09390623275208,0,5
171,0.414084598670827,0.749220810357229,2.08399350769354,0.271895950662638,0.888090033135057,0,1,1,60,59.36,312,0.28,1.99075191735447,1.95127203323106,1.98825663448825,0,5
172,0.388083214140197,0.761695839617324,2.03853197450152,0.258555571406562,0.908780416753362,0,1,1,60,59.39,305,0.27,1.90222233224068,1.87168863427839,1.90053128296591,0,5
173,0.388466957155143,0.757208626120669,1.98139026262446,0.265309972552282,0.928054212532487,0,1,1,60,59.42,291,0.24,1.77122045826441,1.74682096744792,1.76796457930523,0,5
174,0.369342096097686,0.738672457858736,2.05081513264082,0.28037860978054,0.9228929941449,0,1,1,60,59.45,278,0.21,1.64989760797703,1.63334460213191,1.64780436402106,0,5
175,0.383875808163195,0.772893093427317,1.89663981471068,0.248034836278035,0.934218955478764,0,1,1,60,59.48,261,0.18,1.51882500473567,1.50888561409801,1.51926002144248,0,5
176,0.343828266737607,0.729181857955375,2.05583281134534,0.283678523671136,0.901372423317828,0,1,1,60,59.51,243,0.16,1.41703744898426,1.40843563791903,1.4130445191779,0,5
177,0.392854411636139,0.786225332180202,1.83181561803919,0.216194766016534,0.958441453961458,0,1,1,60,59.54,215,0.13,1.23359354085103,1.22827883244086,1.22982109620075,0,5
