idx,Skewness_X,Kurtosis_X,Variance_X,RMS_X,Skewness_Y,Kurtosis_Y,Variance_Y,RMS_Y,Skewness_Z,Kurtosis_Z,Variance_Z,RMS_Z,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
168,-0.31229903279439797,18.1709160690392,2.29086737398681,2.0517143288165802,-0.322922445461594,18.2422088995287,2.30057973424793,2.07129886619743,-0.304346255692301,18.3106499198651,2.2582795284934303,2.05613916057479,60.0,59.09,344,0.37,2.46660928857894,2.3463382218205697,2.4720111651827796,0,3
169,-0.109741767521801,17.8392751296484,2.34915741832386,2.0704705894771203,-0.23480292670265898,18.5054363774208,2.11724576247751,1.98705921674057,-0.231227030299874,17.757649349565,2.3364539193429303,2.0564382698488997,60.0,59.12,339,0.33,2.3965921729215496,2.27173827574616,2.3905267833765897,0,3
170,-0.326400884431568,19.1664913809515,1.99069001069849,1.95392347474704,-0.3373273422524489,18.6975516090485,1.9768331606335,1.981030473768,-0.302292468672707,18.3569307589987,2.2315341401537596,2.03397911540873,60.0,59.15,329,0.33,2.25400441433536,2.1097619503227403,2.2228414620175,0,3
171,-0.04861030403540099,17.693665689746197,2.13175039972371,2.0176396311661597,0.013035447417974,18.4031097542071,1.9864241696822398,1.9540421274579498,-0.221198422056974,19.4305524070962,2.01116788773344,1.9718001627034198,60.0,59.18,324,0.3,2.18952527890579,2.05146347681253,2.16134893812721,0,3
172,-0.185143110481508,18.9019163850515,2.09678514371837,1.9949107201536798,-0.0341195927324088,18.527178782579302,2.16980853153958,2.03461777468254,0.20407172930044398,19.1059537432953,1.8091542859695,1.9389289744443,60.0,59.21,318,0.28,2.10653218285535,1.96739151087351,2.06406238752433,0,3
173,-0.10011722873202498,18.0859083122756,1.87071823257028,1.97285985152003,-0.34921660650735,20.030689884185698,1.8546333194672098,1.9454573498103003,-0.438773906496699,19.655098079904,2.0137015324503,1.99462698252498,60.0,59.24,309,0.26,2.01295405860973,1.88494632459433,1.97401982305103,0,3
174,-0.13634423525059697,19.328931096775104,1.85390605765457,1.96412420639579,-0.0431381868614191,18.517485665333897,1.84566718813023,1.9630868381768602,0.0024515490840075,19.378396331998196,1.8175488442719798,1.9719632043485098,60.0,59.27,302,0.24,1.9366261362718702,1.81184718654686,1.8926033340783102,0,3
175,0.11487474528216197,19.348273784571898,1.70095993371537,1.94806862480292,0.0089905214407108,19.2884344754505,1.70980137546763,1.9189043443980802,0.0607602546792081,18.291110252375603,1.7215800193518702,1.93344473522164,60.0,59.3,293,0.23,1.8412939302879798,1.72771121308283,1.798075564656,0,3
176,-0.0888320031493886,18.9393603058652,1.77490371172868,1.92403611521814,-0.011037341739332,18.321251103288397,1.53681881738821,1.8355026983145202,-0.255855251520388,19.8216244784008,1.4982886102490902,1.8320175403890402,60.0,59.33,282,0.21,1.7392750977648799,1.63219424620572,1.69624834347077,0,3
177,-0.171851471034833,18.698973524898502,1.29378973769885,1.8108816481878,0.0372966832198516,18.3664657278113,1.58975109623629,1.8705999757787901,-0.0222656140687834,17.3398534213012,1.5577994021111399,1.8726947312388602,60.0,59.36,259,0.15,1.5680420309743703,1.46522647997086,1.51258184035238,0,3
178,-0.169571912431385,16.4770743525841,1.3944466999762197,1.8324362236182201,-0.0536649762220755,19.4338113607096,1.1471382541133601,1.73662068306553,-0.17880045471436298,18.0562081470367,1.3631707925410101,1.8094759170942603,60.0,59.39,245,0.15,1.4694490980880701,1.37710602250833,1.4161869304896102,0,3
179,-0.0605400495642073,17.15115217426,1.03974406807339,1.7410267900440701,-0.0919832495026961,19.155329018371802,0.9786288149577421,1.74347094055776,-0.229183129734422,17.5037033352139,1.09390831723502,1.76607563327373,60.0,59.42,218,0.13,1.29517307116434,1.2110409514798899,1.24902748985309,0,3
1,-0.33159224225139694,17.5012651262853,3.38785862082563,2.35532795162721,-0.266726181944951,17.282625992278,3.37801361963951,2.30717122959593,-0.225921777638373,17.5432404034962,3.31328781569467,2.32446156866169,45.0,43.72,349,0.44,2.70485622519889,2.4501837137870095,2.64445430421516,0,4
