idx,fx1_X,fx0d5_X,fx1d5_X,fx2d5_X,fx3_X,fx5_X,fx7_X,fx1_Y,fx0d5_Y,fx1d5_Y,fx2d5_Y,fx3_Y,fx5_Y,fx7_Y,fx1_Z,fx0d5_Z,fx1d5_Z,fx2d5_Z,fx3_Z,fx5_Z,fx7_Z,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
13,0.316126349189115,0.00907631775388321,0.014706350959423001,0.0190263898490753,0.0314854480703839,0.142788413899074,0.0960746557922116,0.32329544718384,0.00813498587232188,0.0125843821780176,0.0131568062300975,0.0174556932289056,0.140224893186774,0.10507644366594801,0.318159813450961,0.00716186129374055,0.0133093951135866,0.0107657380693589,0.0204871537874735,0.146604470004626,0.10654804931962401,45.0,44.05,346,0.45,2.4550837361005295,2.4555947226911297,2.52840054525723,0,2
14,0.37102354237400503,0.0105218967688248,0.0104416777639481,0.00939245888489388,0.0230208084540003,0.151354788043302,0.103348175322307,0.40610630731118896,0.00938139981880262,0.0108934281144587,0.009352254295724,0.0181515569934212,0.15614317809309,0.11562600051619601,0.399027307618324,0.007736486316671991,0.0136963677627541,0.0105095350052167,0.023383070950763,0.154580933962372,0.11268191191556698,45.0,44.08,342,0.43,2.3876097621758796,2.38457450324621,2.4584940202157597,0,2
15,0.393903617308396,0.028361961785689,0.0285985683709952,0.0108906286116832,0.0181137527766603,0.127417292671487,0.12262259309577302,0.38909681332094104,0.0251774188345561,0.023501556648605,0.00931811916410775,0.0133428177040367,0.13484645195230902,0.128234157323882,0.404748176043675,0.0242478382078543,0.0237374115603246,0.0122946759954718,0.0215245047689705,0.13590973356727698,0.132022044653997,45.0,44.11,338,0.4,2.32020364102225,2.31571059974247,2.3853899753780294,0,2
16,0.30060777450739196,0.0105811607970152,0.016054604931001998,0.0106929652646002,0.0230126836587285,0.160084974263751,0.107608030637829,0.324498909656938,0.0113532136617306,0.0111771490710739,0.0126129188405345,0.0172178994365804,0.15885350162736803,0.117008541794317,0.316234169421859,0.0103506913053488,0.0117174043592082,0.012437298583036998,0.0179626979901557,0.140148835726022,0.119713214275894,45.0,44.14,333,0.39,2.2480368700074,2.24611214303983,2.30868856452657,0,2
17,0.336743728167301,0.00930682443990516,0.0164060219299644,0.0158116701221268,0.028790855885238997,0.132479830179825,0.114641855686195,0.340958546099374,0.00786764436362785,0.017415267771514,0.0116770977927384,0.0308612146609103,0.13177645288476,0.11588391221105199,0.328988533457835,0.00679603286465478,0.0100260283231763,0.0138009453515602,0.028619855015647996,0.131381702687235,0.126876821333555,45.0,44.17,329,0.37,2.19189877951206,2.18983617790275,2.24641244062917,0,2
18,0.37619212918838,0.0233110244838903,0.0416913420101294,0.0473420451266588,0.0239219745767862,0.140776650091303,0.117531208882016,0.379918844292407,0.0218663231857726,0.0563827550533987,0.0461627821086111,0.0351914920689438,0.14796397748459,0.119032159170685,0.39491245803917496,0.0245592828474388,0.0532213539956281,0.0493706191346853,0.0223502491837732,0.174655383017164,0.11566447361297098,45.0,44.2,323,0.35,2.10631179328734,2.10051510743231,2.15270369021927,0,2
19,0.343774506403068,0.0106486761120925,0.0144945160921931,0.00805409888046057,0.0269870364499077,0.13735419949274802,0.0984699679247105,0.354184875174395,0.00890303223499823,0.0160881258754858,0.00886083751818182,0.0185955160541161,0.140220444216861,0.101512983204989,0.345960684438554,0.00922813373211713,0.009686473118714291,0.007636616057669541,0.0247529937411212,0.14337099201023598,0.10213535208801199,45.0,44.23,316,0.33,2.02683292760475,2.02418950013487,2.0658546276287697,0,2
20,0.310464453643522,0.0118142480110056,0.0139346779940152,0.00567965339381726,0.0181810961218909,0.16765592710225102,0.110186635557322,0.322092152032513,0.00895203209211038,0.0137815777091112,0.0095063194734843,0.0249155886246381,0.144075480890784,0.1095204831006,0.32585664349083004,0.00687612527440074,0.00854038968950985,0.00569672308197366,0.0212657909154279,0.14953340776210197,0.114361650395715,45.0,44.26,311,0.31,1.9644857073983797,1.96272529784183,1.9999950826211599,0,2
21,0.32078448228984,0.0127201198482454,0.0341572405236036,0.0446623896244265,0.0175806826503512,0.117218153113532,0.104243057470011,0.38011224908901503,0.0147398457916238,0.0438155054097074,0.0500565471412959,0.0239369974385035,0.10170468728514599,0.0980842170881185,0.337072703769205,0.0111712891578568,0.0375733703177696,0.0484416969309681,0.0199394662742528,0.0949634112539551,0.0976528791348153,45.0,44.29,303,0.29,1.8803201343814,1.87901851200483,1.91291368253185,0,2
22,0.334723981438647,0.00753520861251944,0.0161272337533803,0.0288200382449302,0.0190967849962201,0.13694253682152902,0.0977072723873902,0.345608962614085,0.00773626060901307,0.0230679558067157,0.0167270818149464,0.0176753187041641,0.13766979824065498,0.0889329359515947,0.3435500570486081,0.00921469684458961,0.02141190627944,0.0247178502127563,0.0150493220675089,0.13122239055932902,0.0824440956340471,45.0,44.32,294,0.27,1.79036173095473,1.78826777241565,1.8168424391498101,0,2
23,0.25775222352314003,0.00781741694213373,0.0114276163861136,0.0116054854605885,0.0216790446789705,0.12076510647216901,0.102271543073562,0.254833399474712,0.0110562870254678,0.0109227818075205,0.00671391187618908,0.0207047491555224,0.124232638255113,0.0955845483742219,0.254775223014025,0.00891183545727244,0.0102860711946488,0.0077650992609515,0.0191312359212621,0.129672108708178,0.0974954677175275,45.0,44.35,283,0.24,1.6875086136900201,1.6891297272573103,1.70970761759703,0,2
