idx,Skewness_X,Kurtosis_X,Variance_X,RMS_X,Skewness_Y,Kurtosis_Y,Variance_Y,RMS_Y,Skewness_Z,Kurtosis_Z,Variance_Z,RMS_Z,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
95,0.0345118926620404,16.5837892243598,1.18218204156762,1.80767064951939,-0.110436069813761,17.1655606005672,1.22321990122484,1.78601466042388,-0.11714659341371,17.1655087976752,1.20302962219933,1.80330574481955,50,49.42,276,0.21,1.62106925360352,1.63165950187924,1.64823005246034,0,1
96,0.08802569754543,17.6055748805739,1.15775084780276,1.75136303861646,-0.343993814615822,18.1620320822921,1.13786562508281,1.73385134834415,-0.155736386235252,17.997378627282,1.14085959033619,1.72196289269449,50,49.44,268,0.2,1.54728000356534,1.56063246989425,1.57475295315501,0,1
97,-0.112168459864811,17.1342596772919,1.0937254041426,1.74982600179148,0.109437407469497,17.2818715147016,1.0835838565791,1.72502513342349,-0.340277639714304,17.152037553161,1.08952741885315,1.73606265580579,50,49.46,256,0.18,1.47337976238607,1.48954239469765,1.50027275647663,0,1
98,-0.0535583587805693,16.921645115785,0.940391253659746,1.71582031010879,0.15735916519755,17.3350705512075,0.941777183348135,1.69455890890047,0.0644233725911505,16.8228481784595,0.954650327898805,1.70533730431855,50,49.48,235,0.15,1.35834256002285,1.37421920061262,1.37932048701815,0,1
99,-0.0303504096260278,16.2076485195164,0.818965587123046,1.67913022492387,0.356215898711137,16.4455760324633,0.795716366122998,1.68983706279059,0.0858945128101817,16.0149066623638,0.797454348390985,1.69495320429016,50,49.5,213,0.12,1.22028579463407,1.23678098730584,1.24173151297353,0,1
100,-0.0636149516002645,17.3829670245689,2.00762124284192,1.96362548597628,-0.226135608646718,17.2958469053394,1.99588279518028,1.99074707757032,-0.111651067378937,18.0512057235454,2.02590137295363,1.98792638099334,52.5,51.35,375,0.56,3.01371376160547,3.021507751647,3.09474735319248,0,1
101,-0.294727536024172,17.990840372364,2.06365057498496,1.98213630193338,-0.580914383464198,17.8589221321079,2.02621439403883,1.98516021037542,-0.461016871548721,17.8795182710159,2.05131851529509,1.96462847518001,52.5,51.37,373,0.55,2.97714120378185,2.98363602724045,3.05988440406703,0,1
102,-0.155599068171696,16.5694853103996,2.06139692138413,1.97855236464186,-0.224338084841821,17.4213140099671,2.17770603004478,2.02117769115678,-0.242108147493717,18.0726637380845,2.03188496489612,1.96338752796693,52.5,51.39,372,0.54,2.94238742640768,2.94701868848988,3.02380791487422,0,1
103,-0.147688480052635,16.4882816861048,2.09015330607072,1.98825310380674,-0.161835589581992,18.0786026417762,2.04124800223117,2.00424854494042,-0.121687452953935,17.2494119987681,2.00649353500076,1.98321281350296,52.5,51.41,370,0.53,2.90257695653547,2.90962901214789,2.98691132869087,0,1
104,0.282159716228915,16.9091705467892,2.00695164826812,1.97741529447091,-0.168624437637085,17.8706383357926,1.99276971667348,1.96611271463176,0.0178118249649699,17.7334537235908,1.97606444043779,1.94746845735621,52.5,51.43,369,0.53,2.86958310898304,2.87570648379241,2.95156680743764,0,1
105,0.00452347379339569,17.5823850277048,1.95290734003527,1.9568485221983,0.144190753648974,17.7399934812213,1.96717369076415,1.97078225657629,-0.0508673169146333,17.6944238365508,1.9119153436349,1.93182583099907,52.5,51.45,368,0.52,2.83972905766057,2.84470935924743,2.92095377584068,0,1
106,-0.138199119795824,17.4218604141145,1.96033491414204,1.97184179379603,-0.0671920370263271,17.3531991120745,1.92032645210744,1.93464691626548,-0.223287626220327,17.1080667251671,2.08641322751071,1.99074465507447,52.5,51.47,366,0.5,2.78980629557504,2.79476133130649,2.87338399653848,0,1
107,-0.155613882070089,17.7861919553054,1.95260582334155,1.97862997398074,-0.224328002293428,18.0806414400869,1.97419544599832,2.01680079760987,-0.0627628852942474,17.5094233654665,1.93229056133301,1.98817533615563,52.5,51.49,365,0.5,2.7610251131977,2.76451185865876,2.84563927159808,0,1
108,-0.489041497804008,17.47673129427,1.93266933283697,1.96435049611599,-0.172283153159694,17.7847738209616,1.93802428630166,1.93938216504659,-0.398293379037792,18.1903528040819,1.95433667648554,1.94889688399365,52.5,51.51,363,0.49,2.73067952915675,2.73323796469952,2.81070651861994,0,1
109,-0.355603476906285,17.9072077389558,1.95793346010239,1.98973444983792,-0.279507456996701,18.0548296935554,1.90395918362847,1.99222905004218,-0.284063925566293,17.4149148289702,1.98602986964816,2.01583917568544,52.5,51.53,361,0.48,2.69508527707037,2.69687425226375,2.77643422319988,0,1
110,-0.0881394865946548,17.0379274961738,1.97495348887382,1.98100204250649,0.0330331912439542,17.2053426911101,2.09218202758535,1.98386584090144,-0.0427570652886795,17.9303960287975,1.89498241846781,1.94769920351757,52.5,51.55,359,0.47,2.65308748124407,2.65477389086321,2.73116013374126,0,1
111,0.269668155471864,17.7141620888601,1.86888883387358,1.97401747393029,-0.0693838456490357,17.6229011661659,1.9366913461768,1.96472374141449,0.101093416300999,17.4574860490294,1.89142214286713,1.96015680988278,52.5,51.57,357,0.46,2.61038990293411,2.60965572955559,2.69047040365089,0,1
112,-0.273252531990724,17.9955557834638,1.85912293238994,1.9182169331568,-0.296974587859265,18.4543211018064,1.9219138891545,1.97213205083459,-0.164557137707245,18.8627208652503,1.88817702601772,1.95112043458389,52.5,51.59,355,0.45,2.5682098609401,2.56275186702937,2.64570129277209,0,1
113,-0.195140794940113,18.3045002869749,1.89052823718448,1.93338326557473,-0.0858321307372639,18.086766399908,1.89546342689779,1.9677710961018,-0.136002207621196,18.411150732112,1.93118424351353,1.964695604628,52.5,51.61,352,0.43,2.51618335448727,2.50962326832933,2.5905696516094,0,1
114,-0.439177334717005,17.6069888349493,1.83941198702821,1.94524110545802,-0.129720038496063,18.3649766016113,1.85859928812942,1.91987368977567,-0.562778496664312,18.5948129837189,1.88053702153785,1.9440761812898,52.5,51.63,349,0.42,2.46306587799746,2.45510897308451,2.53552323889427,0,1
115,-0.0405106440070497,17.5695422029023,1.835209426101,1.95447089887365,-0.257241811921489,18.4142834445785,1.8757920811713,1.94881134911872,-0.344019579397552,18.6651263007066,1.85831579492366,1.94905975813349,52.5,51.65,346,0.41,2.42071506042355,2.41243391063052,2.48948659030972,0,1
116,-0.409122552554409,18.5631254079172,1.78295630211882,1.94514056196781,-0.110321881356664,18.227909002369,1.81131899122753,1.96699096937773,-0.285208337162221,17.2451398540117,1.96235467589109,2.00889605834371,52.5,51.67,343,0.39,2.3710226301822,2.36480654455489,2.43680520163235,0,1
117,-0.226584660612204,18.1608740999456,1.82702625433891,1.97843895547897,-0.0419816105699152,18.0506740334694,1.79373513290582,1.9415390959446,-0.210017124544456,18.5647088523174,1.7928160878611,1.96407746398152,52.5,51.69,341,0.39,2.32662348842292,2.32189590632329,2.39216912470808,0,1
118,-0.230747345327619,18.7622734426907,1.79203469003997,1.93308217966031,-0.463847510792314,18.6172607206042,1.75623954645736,1.89023481916791,-0.364769131197996,18.6397725205485,1.7813914245335,1.91827864036816,52.5,51.71,338,0.37,2.28484446674437,2.2802401750978,2.34765994042356,0,1
119,0.105038819003749,17.8495355658272,1.72107423588925,1.91744081187802,-0.325677243071357,18.3172419118895,1.68471331369197,1.87305083889443,-0.0769049704392329,17.7439272449844,1.83006378683751,1.93575293106425,52.5,51.73,335,0.36,2.23854495682677,2.23488408634318,2.29885216715255,0,1
120,-0.13015016766136,17.5981617674585,1.74760357336679,1.94233392465303,-0.0872409548339443,18.3121430937171,1.7282431993951,1.91285905951554,-0.285819565206467,18.6217230713676,1.72873394387982,1.91921136709523,52.5,51.75,330,0.34,2.17540868854465,2.171014182526,2.23058246792802,0,1
121,0.051435814411948,17.9088097344121,1.6585247015021,1.91680339126459,-0.38234509830764,18.1598772229398,1.66505249328879,1.89594435922984,-0.479922469617657,17.9943108948036,1.73999656937757,1.91617828598321,52.5,51.77,327,0.33,2.12470319335371,2.1221965507772,2.17521438575456,0,1
122,0.0533841057097416,18.264812260449,1.63647292642138,1.87926121379083,-0.21814906324417,18.1528650848191,1.643343440014,1.88485560137615,-0.0896983988961043,18.8334468492122,1.6351941114344,1.85865835866706,52.5,51.79,323,0.33,2.08103386595837,2.07842405429358,2.12815253358013,0,1
123,0.130876009884118,17.9062201644522,1.59375803996054,1.87879260801018,-0.0923192960725051,18.6493318502292,1.62751033950354,1.90419812114833,-0.111150159210404,18.2683347659949,1.57123835374749,1.87973864871327,52.5,51.81,319,0.31,2.03008923267915,2.02846550197765,2.07426524431994,0,1
124,0.0667579577151375,18.5512466499651,1.56279916854568,1.91103680618122,-0.0998792694616182,19.0298174690758,1.58518131203324,1.88131396308851,-0.0998858704614513,19.3110033419667,1.55202794882649,1.89594721674638,52.5,51.83,314,0.29,1.97315897862493,1.97130782992658,2.01277580879095,0,1
125,-0.059272377172452,18.1454780819398,1.50391889113935,1.84793331501605,-0.187771173137853,18.6627252013306,1.4900354494852,1.82705312875154,0.0159227357578294,18.8465266745803,1.53044148016982,1.83325787567115,52.5,51.85,308,0.28,1.91774391301246,1.91561633354893,1.95221998930748,0,1
126,0.294228301083232,18.4314106913636,1.4483851093317,1.84787636524118,-0.115488118419724,18.7052767091314,1.54092189316298,1.8542212525089,0.0501557979756384,17.2375573572818,1.48542217536262,1.84687280208342,52.5,51.87,302,0.27,1.85099400173364,1.85208198086644,1.88377502065684,0,1
127,-0.27071931272182,18.6607449151011,1.35780855895276,1.81962937088486,0.146963126575211,17.5113710549863,1.37337069083533,1.79724116942911,-0.281346342527662,18.0695780458316,1.35309864116801,1.80592417485634,52.5,51.89,292,0.24,1.76107170255253,1.76648046103713,1.79262096335346,0,1
128,-0.188871675118274,17.0339646041421,1.35954474083687,1.84341137157093,0.264379722777813,18.8466269942597,1.30701924038427,1.81677307056327,-0.197875026580991,18.5093536909539,1.37150356379875,1.85316484741233,52.5,51.91,284,0.23,1.68427780459396,1.69205167435461,1.71128651055698,0,1
129,0.130353401639369,18.1069802622358,1.22400466370872,1.76964850060979,-0.317538797817706,18.3879984362327,1.24251049751896,1.79131195383124,-0.12375608508884,19.1986801886546,1.2385071717375,1.78256672920241,52.5,51.93,275,0.21,1.61466513853949,1.62604456740799,1.64069848766579,0,1
130,-0.401656656634764,18.9906738595857,1.16348652759122,1.75801613186553,-0.04252423890646,16.467197106643,1.27250901682563,1.76382954702012,-0.325345667857617,18.2196612605663,1.1269784251257,1.72803697839555,52.5,51.95,264,0.19,1.53934728857698,1.55139181206038,1.56434290003771,0,1
131,-0.0334130396759188,17.4846377458839,1.07545187821747,1.71394645053651,-0.123493643637088,18.4271247057142,1.08656776802412,1.73547660616891,-0.063079478530176,19.1860602121043,1.05921843217817,1.70185687977612,52.5,51.97,253,0.17,1.45455133183141,1.46731405954014,1.47773870453953,0,1
132,-0.255622247636303,17.5168659095217,1.01771260168457,1.73196768499704,0.0480551985180563,17.783890439288,0.976686125199165,1.70185070648156,0.116449918557087,17.2693790888118,1.00233463910849,1.71902166692596,52.5,51.99,237,0.15,1.36577450980113,1.38076835809149,1.38517079736659,0,1
133,0.0371040440682059,17.4830247924005,0.800616343796975,1.68264874267296,0.281065768822134,15.6269446554567,0.891893608334891,1.67988430926339,0.536152555257183,17.113592252272,0.824446198523217,1.67014481205605,52.5,52.01,213,0.12,1.20812985569849,1.22401328699385,1.22663000543435,0,1
134,-0.189527134861244,19.0468503639423,2.32746298740131,2.07232695876508,-0.365937136640082,19.5638756778861,2.30548921296756,2.08608016794471,-0.196586586216313,19.1646898126916,2.30951726743419,2.07154922165914,55,53.91,372,0.53,2.95245561577626,2.95612059660948,3.04017913406629,0,1
135,-0.149022096109855,19.0449175038083,2.28918013038134,2.05284331035482,-0.109178659760573,19.3737693130225,2.26218614844219,2.03131174106132,-0.349776137769144,19.7549033705142,2.32997741594928,2.03951002703135,55,53.93,371,0.52,2.9045017709904,2.90776229588989,2.99061844187764,0,1
136,-0.340059146348969,19.3778100481531,2.25857770019399,2.07538355168675,-0.231011767146228,19.2005708839274,2.27898821187043,2.06036546966007,-0.287462632166792,19.7646152952498,2.27048973505548,2.06286388951396,55,53.95,369,0.51,2.86449637865467,2.86599592856127,2.94864328440536,0,1
137,-0.300697420770991,19.3979446500032,2.25338471732821,2.05714270742568,-0.198738866102203,19.7482841642821,2.26441833049643,2.07443083937905,-0.355877019718047,19.8247266691094,2.26466326891973,2.06584697917726,55,53.97,368,0.5,2.83227244205718,2.83302915801928,2.91486073383907,0,1
138,-0.364227332772964,19.4495699049733,2.25871320963574,2.06445293604288,-0.249382171723596,19.5357503281609,2.22942629538179,2.05253278284187,-0.392354272223892,19.8324393925068,2.229083565965,2.06703927089457,55,53.99,366,0.49,2.79636684299647,2.79565847316277,2.87977997523196,0,1
139,-0.36227004473568,18.7298948011573,2.3686186382825,2.08883294077841,-0.393219460475136,19.3612503186043,2.2540117466301,2.05539983063483,-0.26902878559737,19.280229327881,2.25279062535078,2.0699407933611,55,54.01,364,0.48,2.75593629502214,2.75469543060094,2.8380654263992,0,1
140,-0.452667812949549,19.3462149663455,2.21636208954005,2.05211729178004,-0.393550223138329,19.8638462801044,2.22389036849895,2.0577226241959,-0.309459769013522,19.1685780309543,2.21078070383697,2.06315320651589,55,54.03,363,0.46,2.71430208209429,2.71270468618967,2.79524831691407,0,1
141,-0.0730407813317186,19.5595260685305,2.19686113087131,2.04251093941203,-0.220346286993679,19.6288622943718,2.1536595415845,2.04739076593726,-0.112832086099173,19.7084362427977,2.20128875001461,2.05094717052212,55,54.05,360,0.46,2.68082250886106,2.67840139888737,2.76361948029082,0,1
142,-0.51925710812567,19.7525135596834,2.16318056703932,2.02736455335403,-0.243975230055456,19.3460140342111,2.11116676268825,1.99298242612257,-0.464269266222291,19.7048450493999,2.16906960821027,2.0204514516595,55,54.07,358,0.46,2.62285914520283,2.62304381001662,2.70824234113642,0,1
143,-0.162573853297157,19.1369139586656,2.12238301806521,2.03583018979068,-0.266159858245101,18.9812552051437,2.13087526041198,2.02787698571011,-0.0827925762791535,18.5617896559979,2.20693895360536,2.06149748514562,55,54.09,356,0.43,2.58832963229096,2.58752045673613,2.67076127618076,0,1
144,-0.26253006746049,19.7576153370176,2.09474611370679,1.99875072183878,-0.304210173990309,19.7718605692471,2.09739164133183,2.00341542182267,-0.138194879581061,19.7214708016793,2.07765327605132,1.98178104455651,55,54.11,354,0.43,2.5407000972987,2.53766940698269,2.62017465164768,0,1
145,-0.403044066664428,20.9142670447518,1.899851506528,1.97284028539553,-0.0647716662805296,20.42607614596,1.89848639970448,1.97137062903271,-0.157328881379863,19.9765265544202,1.87738802953327,1.98027746768326,55,54.13,351,0.42,2.50118624600455,2.49561644624916,2.58017252535129,0,1
146,-0.323602730446896,20.4565633942365,1.83567748682555,1.94874940462955,-0.132147412412364,19.0364953133852,1.74640509690269,1.91575871356428,-0.389682042305955,19.538073811976,1.78449957925424,1.92841930372652,55,54.15,349,0.41,2.46196294862218,2.45292303233852,2.53309370431204,0,1
147,-0.0629366038323085,19.9141104697155,1.848342502102,1.93369888947375,-0.27123569742867,18.9431875518631,1.95509791048066,1.9802821113995,-0.25044292292661,20.1074804923877,1.87297192287796,1.94981777003119,55,54.17,345,0.39,2.4025921614632,2.38828393988793,2.4672307371065,0,1
148,-0.391992963691128,19.9544965284141,1.99934917185327,1.98279325954257,-0.420688461838511,20.6985237943888,2.03373545082626,1.97252016376522,-0.421596662614192,20.0775715748254,1.97449981417957,1.96785633241947,55,54.19,343,0.38,2.35863341220432,2.34598952512849,2.42125761146586,0,1
149,-0.305569629083494,20.3555483470435,2.01137958880249,1.99254114659574,-0.141159224795263,20.127447482952,1.96080167296539,1.96587183032731,-0.169344040358146,20.2488909365904,1.95876256088517,1.97492490282294,55,54.21,339,0.36,2.29880434263587,2.28144652691735,2.35958935078454,0,1
150,-0.119095936783469,18.5568186515701,1.89798041040541,1.95408521296479,-0.107322593319974,20.0608762708319,1.78986034515749,1.94028633671416,0.0886902759289845,19.8911546352835,1.79801201958753,1.93737146028499,55,54.23,335,0.35,2.2478454723733,2.22582895807374,2.30163809044867,0,1
151,-0.356914630289117,20.603076373397,1.85163054849538,1.95459428622644,-0.273225179064387,19.6579491351274,1.91744326733045,1.98686651240419,-0.121700801937705,20.470725810377,1.84733643998181,1.95992097272769,55,54.27,328,0.32,2.15261748035738,2.13373151479627,2.20064618395753,0,1
152,-0.323313710276317,19.9843613522592,1.68617461539249,1.90691930509783,-0.406424612220075,20.9060149119109,1.69452909822964,1.88595693812658,-0.0601469414466204,20.5614633313809,1.69861298567539,1.90392229322965,55,54.29,324,0.31,2.10448849643429,2.08560748012583,2.14728940358794,0,1
153,-0.197717600950468,22.302319886361,1.71653498140644,1.93682231596176,-0.345166523291581,21.1593619439025,1.68647681970716,1.90429086086227,-0.179616237297211,20.8414608831415,1.7360045176237,1.92306468738491,55,54.31,319,0.3,2.04594830006247,2.0310825238225,2.09246094772106,0,1
154,-0.294031511850619,20.8536339701324,1.74608855853706,1.89593093370335,-0.212527804964289,20.3412044668222,1.73162732748505,1.918101173545,-0.189636798954202,20.5630089396821,1.72746156921767,1.90935903982583,55,54.33,317,0.28,2.00379797636916,1.98818876601342,2.04099023807765,0,1
155,-0.197358641993747,20.3861357061518,1.45096230524595,1.84871573516218,-0.172016126727206,20.9181738373357,1.46882098468439,1.84069520662133,-0.0897531210338007,20.8245325159241,1.46759318123618,1.84476351441326,55,54.35,311,0.27,1.931524253159,1.91881964870143,1.96263765105141,0,1
156,-0.334404770984089,20.6118735826838,1.58889947009787,1.89154323257729,-0.329002781884934,21.2565792320785,1.53626466059402,1.88635263742077,-0.276571065950222,20.9974871911153,1.56219436361018,1.90056624483137,55,54.37,305,0.26,1.87455649077774,1.86212293437125,1.90301986769459,0,1
157,-0.152444557093377,19.6164926908829,1.61260717950892,1.91312858691847,-0.412334430885882,20.9295612704437,1.52748468415673,1.86299658142368,-0.135309620491514,19.6524387443782,1.54929999754609,1.87724203193295,55,54.39,298,0.24,1.81011263139806,1.80221607672394,1.84016453684949,0,1
158,-0.317712271290808,21.4031509466446,1.52158514804046,1.87151310284955,-0.241181037072061,21.443211049252,1.5377064546623,1.86161284327976,-0.419680213093365,21.939737855234,1.5488220849175,1.87000009605126,55,54.41,290,0.23,1.74864895371417,1.74279033288364,1.77408419709103,0,1
159,-0.13382493265512,20.7195239651619,1.42873706578819,1.83543177626557,-0.394264575470439,22.1421156350799,1.43718640195997,1.81515771467933,-0.356341923936368,20.9765549464821,1.44285653983472,1.82885237704073,55,54.43,282,0.21,1.67515486919672,1.67261758134584,1.70007141225947,0,1
160,-0.0402699910499063,21.2712175297321,1.390466185876,1.82941815545136,-0.21612873890998,21.6757281901993,1.32860838022037,1.83790144146799,-0.0859161569751147,21.8380368521725,1.37535784895396,1.83278434637719,55,54.45,273,0.2,1.59479056172185,1.59571609867818,1.6176154487808,0,1
161,-0.0411807899079477,21.0945576534877,1.27325461835387,1.79911603950226,-0.116735193879652,21.257118243765,1.25545441884591,1.80937958704205,-0.297454337056404,21.1064492241477,1.2529211561605,1.7947446680366,55,54.47,261,0.18,1.51251318542417,1.5176332656023,1.53378164977378,0,1
162,-0.282317048451326,20.4568216058827,1.1319894530092,1.76575500617244,-0.03332072369373,21.669643026548,1.10347084561613,1.77012474164975,-0.189684139771318,20.7835746110105,1.08658250569205,1.76971635919647,55,54.49,244,0.15,1.38560497084817,1.39375219769908,1.40482754943124,0,1
163,0.448209770302902,20.3603320097848,0.946859584800121,1.7363861573162,0.0301337460181945,21.967027832036,0.995278989405965,1.72134882393925,0.135821135687473,20.1350263080251,0.949483328378102,1.71951319177514,55,54.51,228,0.13,1.29657013987434,1.30555954596775,1.3146223090918,0,1
164,0.375712848709375,17.7574021457622,0.835392747807121,1.66194104756391,0.0858513747162223,20.7000330636788,0.797907941553538,1.66435003937521,0.311905197349939,18.5750387881928,0.845346655367713,1.67261969519046,55,54.53,210,0.11,1.17308923696157,1.18349718858061,1.18909400858946,0,1
165,-0.17407423226388,19.7344570651644,2.31713831720001,2.05976647286473,-0.344898645812979,20.1454139657777,2.32357676255048,2.04740387753677,-0.220168570407107,19.5637237274279,2.40049500235717,2.06734554609483,57.5,56.42,375,0.52,3.02479039859822,3.00424349980372,3.11331972985253,0,1
166,-0.368765802590336,19.6058986328283,2.29730937846347,2.05678235408179,-0.245768574845283,19.7079566958597,2.32592640435078,2.05689965378469,-0.485715069929627,19.8507662664433,2.29993345288132,2.05089050600245,57.5,56.44,374,0.52,2.98950091094871,2.96914985205772,3.07656400012759,0,1
167,-0.356626437677955,19.9360505825825,2.29352021833194,2.05466524432885,-0.322089511686136,18.3777141524559,2.43037237076997,2.07154045773055,-0.441557414858522,20.2608993891116,2.29600150571984,2.04650555848992,57.5,56.46,372,0.5,2.94433278701713,2.92174699745381,3.03059620021778,0,1
168,-0.424109188394086,20.0281546253625,2.31424469201001,2.05013968446713,-0.228977980159923,20.0002554612296,2.26452975286179,2.0560127030723,-0.40674236767182,19.8427105815086,2.27647511485908,2.04990454633536,57.5,56.48,370,0.48,2.89963811143951,2.87497446149715,2.98573627446025,0,1
169,-0.360973012394801,20.1716174423511,2.18140385649858,2.05389781963196,-0.0247685977781791,19.2095478789413,2.18758177418487,2.03336099600482,-0.26245758101852,19.9143675183624,2.17561312003647,2.03419317723882,57.5,56.5,367,0.47,2.83912068354887,2.810254051471,2.92166787403754,0,1
170,-0.257815805996735,19.9909918597868,2.2859939436951,2.05199454103421,-0.299987674654895,20.7301820576564,2.21440158644903,2.01783764244394,-0.170990091940915,19.3043410018678,2.25925018167401,2.03926965779522,57.5,56.52,366,0.47,2.80212775829592,2.77197358410869,2.88532838992251,0,1
171,-0.443814005639651,20.2459480122245,2.18291053321789,2.02536552780747,-0.132246767139479,19.7935232643206,2.17488939860109,2.02173680445979,-0.239676775294458,20.0381307012198,2.11711709295024,1.99113503583155,57.5,56.54,364,0.45,2.76109718837211,2.73234240628228,2.84300948485045,0,1
172,-0.378009842487726,20.1268731746832,2.17098726940019,2.01877800629614,-0.488691892244711,20.240568796373,2.20424380239475,2.03122053122454,-0.342924242355766,20.3986721590262,2.18767553782645,2.01167880765741,57.5,56.56,362,0.45,2.72202387050289,2.69319535376793,2.80447993829622,0,1
173,-0.450137236830289,20.7747479330779,2.1722205538498,2.00733594346977,-0.43309589170336,20.2404332612346,2.16757340194673,2.02691843209391,-0.421926150257076,20.0111827792862,2.1491418849589,2.01645751826415,57.5,56.58,360,0.44,2.6850109581907,2.65374138420933,2.76375106377189,0,1
174,-0.437007566858731,20.1652909674951,2.12891395953338,2.00283675737982,-0.377648388697003,20.4148837943077,2.13388854699986,2.01820505171049,-0.436780655484753,20.7068000080559,2.14818341727263,2.00675004760055,57.5,56.6,358,0.42,2.64021239441821,2.6113461832033,2.71988829647812,0,1
175,-0.248840892206277,20.2456618311071,2.14844690913113,2.01650415253298,-0.427324701993753,18.3643143819318,2.25779252007987,2.05153582485138,-0.484880803478479,21.275561266138,2.16370866428179,2.02506148753365,57.5,56.62,355,0.42,2.57783700727822,2.55103503327367,2.65333282809032,0,1
176,-0.320002279164954,20.3287544753286,2.03070665817745,1.96979176581124,-0.135861459583849,19.1158791744084,2.11289434467177,2.01278907805864,-0.0898568105563749,19.3059352403994,2.0969359711579,2.0043529417253,57.5,56.64,354,0.41,2.54634608931254,2.52477970695763,2.62404986601926,0,1
177,-0.207167890908814,20.549427315164,2.03325286013452,1.98803442503159,-0.185948130979234,20.5592304077978,2.01233120047325,1.98212324115595,-0.244194154526977,19.7770568333582,1.92903111318606,1.94357915398607,57.5,56.66,351,0.4,2.5009896977333,2.47622458032525,2.57315692090744,0,1
178,-0.173245490381012,18.7934737742081,1.70414347124472,1.90712452556517,-0.248845097792066,20.7488637628382,1.65429300356741,1.8752501764179,-0.0409464908908332,19.417579698279,1.75519025832864,1.91509302553761,57.5,56.68,349,0.39,2.47646657492267,2.45340211376143,2.54667385131968,0,1
179,-0.505734732914916,20.3499577133148,1.93110750653287,1.98927787211691,-0.329869780817482,20.7005534512709,1.96136350748257,1.97793387335831,-0.158023490410137,20.6413986057564,1.93408708816244,1.98162563045797,57.5,56.7,344,0.38,2.43920139068932,2.41960908643568,2.50878098929422,0,1
180,-0.0522464021500496,20.2181442063284,1.90468218886583,1.97204256149436,-0.102083219895176,18.9950239670231,2.08376556882234,2.0022967958315,-0.188754728802325,20.8612772510208,1.92564772353157,1.96741746766315,57.5,56.72,344,0.37,2.39753223476021,2.36858660260595,2.45983888547701,0,1
181,-0.116624773664023,20.2314742290864,1.73966009542292,1.89569131862904,-0.265738420120827,19.5228080616691,1.90582513737921,1.96378585229607,-0.30834829885479,20.9890545810866,1.78193446114041,1.92505718374698,57.5,56.74,340,0.35,2.32222708560887,2.29587288365364,2.37882749471081,0,1
182,0.00387625042476021,20.7314109205619,1.71829675834805,1.9275174942098,-0.141173673207037,20.1689897454998,1.7486491708637,1.92668232404452,-0.171763477208994,20.5820363467641,1.70583202511078,1.9370292217368,57.5,56.76,337,0.34,2.27412464956893,2.24611216900243,2.3239660006879,0,1
183,-0.133487062769564,19.0925968196444,2.02680002551212,1.98948017067582,-0.255540560955271,21.2618384135861,1.79429351631296,1.91147787713184,-0.283193340915304,19.0201633048128,1.94575560603076,1.95743235261975,57.5,56.78,333,0.33,2.22840537556152,2.20445328704103,2.28116443984166,0,1
184,-0.275124792197205,20.9384223502941,1.80037026505152,1.92982107377355,-0.426535652006717,21.6795104869501,1.79368079082844,1.91503667438222,-0.417133078541857,21.7288718631778,1.78303581327172,1.91801248732851,57.5,56.8,330,0.32,2.17976134318489,2.15420442738113,2.22626481785886,0,1
185,-0.231414016450373,21.1235755648689,1.73627504384117,1.91694198986959,-0.412505928079976,20.0531051853962,1.88018412891771,1.93033535726812,-0.182652961836394,20.6662932697572,1.74845662676069,1.91272273608233,57.5,56.82,326,0.32,2.12606326048486,2.10544497216932,2.17408817847297,0,1
186,-0.426096791841069,21.2985079795606,1.6900577826762,1.93275890681783,-0.313288360069207,21.5193022497671,1.72997193610419,1.91964956731423,-0.229492429809269,21.2458706306297,1.7428458509147,1.93025717314434,57.5,56.84,322,0.31,2.07825037930458,2.05577240905606,2.11906390690828,0,1
187,-0.143154130819592,17.9216605958704,1.82188711817877,1.94508559217776,-0.472231917992404,23.7287245969655,1.65084133635679,1.91056452520504,-0.289294650755842,19.2168015816237,1.77834456389678,1.93617768220754,57.5,56.86,316,0.29,2.01743522869093,1.9936394843082,2.05391797929355,0,1
188,-0.246773972166667,19.3020746209074,1.79994433780096,1.94983140128319,-0.243638436379027,21.9129926209979,1.60498577137201,1.8921048849,-0.336222627729766,21.7332493872238,1.60818343782525,1.91292620113018,57.5,56.88,310,0.26,1.93364427811968,1.9154941363559,1.9678256931311,0,1
189,-0.224690877652053,22.1001843436497,1.52020547176381,1.87015195273714,-0.162166701213584,22.2074103810313,1.56402888156713,1.86946086087381,-0.209676890131208,21.7461662309243,1.53598545986976,1.86678121694224,57.5,56.9,303,0.25,1.87013565693079,1.85419660264016,1.90031389680942,0,1
190,-0.207846341440082,22.1765354896074,1.47737625475166,1.86283944404879,-0.19372381488422,22.695116014461,1.48806850969481,1.85029172303093,-0.152636522135523,22.2381945085201,1.48966074681952,1.8566857632015,57.5,56.92,296,0.25,1.80609035660014,1.7930028065705,1.83358022068924,0,1
191,-0.135710600768523,21.664417262235,1.40154519947056,1.82495982992348,-0.155901368967241,22.8096752874986,1.40422316217623,1.81940174447736,-0.333336773894527,22.419110525046,1.41824835294086,1.81909018925926,57.5,56.94,285,0.23,1.73679565133376,1.72791379375894,1.76351403454035,0,1
